elapsed, window, total, successful, failed
5.000838, 5.000838, 15905, 15844, 61
10.001966, 5.001128, 18394, 18345, 49
15.001903, 4.999937, 17790, 17728, 62
20.001944, 5.000041, 17969, 17893, 76
25.001864, 4.99992, 18467, 18418, 49
30.001811, 4.999947, 16905, 16833, 72
35.001864, 5.000053, 15931, 15888, 43
40.001867, 5.000003, 18064, 18017, 47
45.00181, 4.999943, 17254, 17209, 45
50.001963, 5.000153, 16863, 16809, 54
55.001855, 4.999892, 18593, 18549, 44
60.001829, 4.999974, 18649, 18588, 61
65.001809, 4.99998, 17877, 17826, 51
70.001821, 5.000012, 17833, 17757, 76
75.001825, 5.000004, 18413, 18351, 62
80.001823, 4.999998, 18327, 18252, 75
85.001849, 5.000026, 17609, 17543, 66
90.001859, 5.00001, 18206, 18142, 64
95.001832, 4.999973, 19147, 19085, 62
100.001829, 4.999997, 18551, 18499, 52
105.001937, 5.000108, 16874, 16815, 59
110.00186, 4.999923, 17683, 17613, 70
115.001846, 4.999986, 18025, 17969, 56
120.001827, 4.999981, 18640, 18586, 54
125.001973, 5.000146, 18028, 17976, 52
130.001817, 4.999844, 16386, 16342, 44
135.00181, 4.999993, 17222, 17162, 60
140.001911, 5.000101, 16286, 16223, 63
145.00184, 4.999929, 17760, 17691, 69
150.001812, 4.999972, 18668, 18612, 56
155.001817, 5.000005, 17857, 17793, 64
160.001871, 5.000054, 18557, 18479, 78
165.002191, 5.00032, 17779, 17711, 68
170.000828, 4.998637, 17995, 17925, 70
175.001865, 5.001037, 18463, 18399, 64
180.00181, 4.999945, 18380, 18316, 64
181.003854, 1.002044, 2896, 2888, 8
