elapsed, window, total, successful, failed
5.000931, 5.000931, 13352, 13279, 73
10.001952, 5.001021, 14106, 14026, 80
15.00193, 4.999978, 13997, 13916, 81
20.001933, 5.000003, 14026, 13912, 114
25.001986, 5.000053, 14765, 14678, 87
30.001937, 4.999951, 13557, 13449, 108
35.001932, 4.999995, 13386, 13304, 82
40.002178, 5.000246, 14537, 14439, 98
45.000956, 4.998778, 13801, 13730, 71
50.002276, 5.00132, 13900, 13802, 98
55.000982, 4.998706, 14797, 14733, 64
60.001936, 5.000954, 14752, 14664, 88
65.002018, 5.000082, 14513, 14434, 79
70.001064, 4.999046, 14651, 14565, 86
75.001311, 5.000247, 14749, 14668, 81
80.000937, 4.999626, 14534, 14459, 75
85.002306, 5.001369, 14366, 14281, 85
90.001183, 4.998877, 14436, 14367, 69
95.000971, 4.999788, 15010, 14947, 63
100.002318, 5.001347, 14799, 14739, 60
105.000997, 4.998679, 13660, 13602, 58
110.001957, 5.00096, 13976, 13907, 69
115.001933, 4.999976, 14242, 14167, 75
120.001934, 5.000001, 14785, 14707, 78
125.001928, 4.999994, 14798, 14706, 92
130.002126, 5.000198, 13541, 13467, 74
135.000946, 4.99882, 13918, 13859, 59
140.00194, 5.000994, 13830, 13766, 64
145.001983, 5.000043, 14432, 14371, 61
150.001933, 4.99995, 15073, 15006, 67
155.001936, 5.000003, 14739, 14647, 92
160.001986, 5.00005, 14820, 14747, 73
165.002004, 5.000018, 14488, 14408, 80
170.002243, 5.000239, 14634, 14537, 97
175.00093, 4.998687, 14715, 14636, 79
180.002263, 5.001333, 14702, 14624, 78
181.004034, 1.001771, 2712, 2704, 8
