elapsed, window, total, successful, failed
5.001093, 5.001093, 12921, 12859, 62
10.001008, 4.999915, 14350, 14237, 113
15.001901, 5.000893, 14092, 14007, 85
20.002212, 5.000311, 13841, 13762, 79
25.00096, 4.998748, 14542, 14483, 59
30.001958, 5.000998, 13998, 13920, 78
35.001906, 4.999948, 13733, 13679, 54
40.001994, 5.000088, 14380, 14271, 109
45.001925, 4.999931, 13911, 13826, 85
50.002109, 5.000184, 13437, 13341, 96
55.000955, 4.998846, 15012, 14964, 48
60.002332, 5.001377, 14843, 14760, 83
65.001197, 4.998865, 14793, 14710, 83
70.000905, 4.999708, 14555, 14495, 60
75.001918, 5.001013, 14647, 14586, 61
80.002195, 5.000277, 14605, 14517, 88
85.000958, 4.998763, 14230, 14149, 81
90.001908, 5.00095, 14321, 14246, 75
95.001905, 4.999997, 14628, 14541, 87
100.001926, 5.000021, 14623, 14554, 69
105.001911, 4.999985, 13684, 13594, 90
110.001911, 5.0, 13981, 13920, 61
115.001958, 5.000047, 13995, 13940, 55
120.001909, 4.999951, 14516, 14427, 89
125.001911, 5.000002, 14485, 14434, 51
130.002215, 5.000304, 13489, 13425, 64
135.000907, 4.998692, 14036, 13937, 99
140.001908, 5.001001, 13543, 13470, 73
145.001904, 4.999996, 14779, 14698, 81
150.001939, 5.000035, 14716, 14646, 70
155.001908, 4.999969, 14112, 14043, 69
160.001964, 5.000056, 14890, 14817, 73
165.001957, 4.999993, 14138, 14036, 102
170.001901, 4.999944, 14775, 14713, 62
175.001906, 5.000005, 14463, 14403, 60
180.001935, 5.000029, 14581, 14511, 70
181.003995, 1.00206, 2547, 2538, 9
