elapsed, window, total, successful, failed
5.00073, 5.00073,75701,75345,356
10.001683, 5.000953,85320,84901,419
15.001759, 5.000076,84496,84079,417
20.001677, 4.999918,83908,83436,472
25.001682, 5.000005,87039,86682,357
30.001684, 5.000002,81764,81331,433
35.001687, 5.000003,78463,78128,335
40.001711, 5.000024,85869,85397,472
45.001722, 5.000011,82145,81736,409
50.001937, 5.000215,80228,79817,411
55.001679, 4.999742,88451,88113,338
60.001679, 5.0,86877,86434,443
65.001679, 5.0,86346,85947,399
70.001677, 4.999998,85093,84711,382
75.001759, 5.000082,87779,87401,378
80.001685, 4.999926,87283,86866,417
85.001711, 5.000026,83756,83341,415
90.001814, 5.000103,85155,84761,394
95.001681, 4.999867,88743,88371,372
100.001681, 5.0,88121,87755,366
105.001914, 5.000233,80677,80317,360
110.002005, 5.000091,83581,83181,400
115.001728, 4.999723,84434,84079,355
120.001678, 4.99995,86920,86518,402
125.001677, 4.999999,85820,85453,367
130.001677, 5.0,78660,78299,361
135.001678, 5.000001,81265,80868,397
140.001718, 5.00004,79054,78669,385
145.001677, 4.999959,85966,85577,389
150.002032, 5.000355,87741,87344,397
155.000718, 4.998686,85412,85016,396
160.00173, 5.001012,88625,88213,412
165.001676, 4.999946,85242,84814,428
170.001922, 5.000246,86665,86255,410
175.001678, 4.999756,86665,86258,407
180.002014, 5.000336,87533,87155,378
181.003775, 1.001761,15069,15022,47

