elapsed, window, total, successful, failed
5.000518, 5.000518, 8551, 8524, 27
10.00152, 5.001002, 10088, 10050, 38
15.001521, 5.000001, 9633, 9592, 41
20.00152, 4.999999, 9859, 9828, 31
25.001522, 5.000002, 9471, 9427, 44
30.001518, 4.999996, 9192, 9163, 29
35.001853, 5.000335, 9234, 9200, 34
40.001513, 4.99966, 10509, 10464, 45
45.001519, 5.000006, 10295, 10261, 34
50.001673, 5.000154, 10427, 10394, 33
55.001559, 4.999886, 9335, 9305, 30
60.001571, 5.000012, 9065, 9031, 34
65.001571, 5.0, 9107, 9074, 33
70.001626, 5.000055, 10245, 10200, 45
75.00157, 4.999944, 10370, 10343, 27
80.001522, 4.999952, 9753, 9717, 36
85.001519, 4.999997, 10136, 10097, 39
90.001524, 5.000005, 10159, 10124, 35
95.001571, 5.000047, 10097, 10056, 41
100.00152, 4.999949, 9794, 9750, 44
105.001526, 5.000006, 10474, 10431, 43
110.001739, 5.000213, 10407, 10374, 33
115.001519, 4.99978, 10301, 10255, 46
120.001774, 5.000255, 10728, 10700, 28
125.00152, 4.999746, 10334, 10301, 33
130.00152, 5.0, 9835, 9799, 36
135.001664, 5.000144, 9562, 9527, 35
140.001835, 5.000171, 9779, 9749, 30
145.001689, 4.999854, 10238, 10200, 38
150.001535, 4.999846, 10378, 10343, 35
155.001673, 5.000138, 10732, 10685, 47
160.001792, 5.000119, 10243, 10217, 26
165.001851, 5.000059, 10169, 10136, 33
170.001763, 4.999912, 10612, 10574, 38
175.00157, 4.999807, 10108, 10072, 36
180.001746, 5.000176, 10195, 10161, 34
181.004612, 1.002866, 2262, 2255, 7
