elapsed, window, total, successful, failed
5.000521, 5.000521, 8498, 8468, 30
10.001426, 5.000905, 9734, 9703, 31
15.001701, 5.000275, 9834, 9798, 36
20.001473, 4.999772, 9911, 9872, 39
25.001768, 5.000295, 9587, 9554, 33
30.001709, 4.999941, 8924, 8891, 33
35.001561, 4.999852, 9352, 9325, 27
40.001419, 4.999858, 10518, 10486, 32
45.001589, 5.00017, 10286, 10246, 40
50.001488, 4.999899, 10271, 10236, 35
55.001427, 4.999939, 9281, 9265, 16
60.001437, 5.00001, 9238, 9216, 22
65.001423, 4.999986, 9180, 9152, 28
70.001425, 5.000002, 10480, 10450, 30
75.001511, 5.000086, 10366, 10331, 35
80.001474, 4.999963, 9712, 9678, 34
85.001675, 5.000201, 10416, 10385, 31
90.001422, 4.999747, 10027, 9980, 47
95.001426, 5.000004, 10110, 10071, 39
100.001725, 5.000299, 9758, 9715, 43
105.001423, 4.999698, 10427, 10395, 32
110.001519, 5.000096, 10574, 10538, 36
115.001425, 4.999906, 10594, 10562, 32
120.001728, 5.000303, 10802, 10769, 33
125.001422, 4.999694, 10600, 10570, 30
130.001803, 5.000381, 10019, 9984, 35
135.001515, 4.999712, 9799, 9772, 27
140.001703, 5.000188, 9737, 9709, 28
145.00143, 4.999727, 10422, 10386, 36
150.001673, 5.000243, 10216, 10177, 39
155.001445, 4.999772, 10398, 10360, 38
160.001479, 5.000034, 10215, 10176, 39
165.001474, 4.999995, 10375, 10340, 35
170.001424, 4.99995, 10816, 10781, 35
175.001425, 5.000001, 10651, 10609, 42
180.00148, 5.000055, 10508, 10475, 33
181.003523, 1.002043, 2146, 2138, 8
