elapsed, window, total, successful, failed
5.00026, 5.00026, 14677, 14646, 31
10.001231, 5.000971, 16429, 16388, 41
15.001226, 4.999995, 16564, 16535, 29
20.00128, 5.000054, 17045, 17004, 41
25.001237, 4.999957, 16910, 16876, 34
30.001252, 5.000015, 15974, 15955, 19
35.001237, 4.999985, 14939, 14918, 21
40.001235, 4.999998, 18537, 18500, 37
45.001234, 4.999999, 18558, 18520, 38
50.001308, 5.000074, 18267, 18233, 34
55.001386, 5.000078, 15101, 15080, 21
60.001376, 4.99999, 15814, 15771, 43
65.001248, 4.999872, 13948, 13916, 32
70.00128, 5.000032, 17206, 17161, 45
75.001231, 4.999951, 17981, 17951, 30
80.001226, 4.999995, 17084, 17043, 41
85.001276, 5.00005, 18166, 18128, 38
90.001276, 5.0, 16968, 16935, 33
95.001226, 4.99995, 17415, 17386, 29
100.001279, 5.000053, 17138, 17097, 41
105.001237, 4.999958, 18252, 18216, 36
110.001228, 4.999991, 18026, 17991, 35
115.001275, 5.000047, 18357, 18323, 34
120.001301, 5.000026, 18825, 18790, 35
125.00124, 4.999939, 18450, 18424, 26
130.001256, 5.000016, 17541, 17518, 23
135.00126, 5.000004, 16473, 16440, 33
140.001392, 5.000132, 17230, 17194, 36
145.001294, 4.999902, 18367, 18333, 34
150.001279, 4.999985, 18113, 18072, 41
155.001241, 4.999962, 18480, 18443, 37
160.001234, 4.999993, 18301, 18265, 36
165.001246, 5.000012, 18055, 18025, 30
170.001283, 5.000037, 18631, 18594, 37
175.001278, 4.999995, 18278, 18234, 44
180.001229, 4.999951, 18635, 18605, 30
181.004326, 1.003097, 3525, 3517, 8
