elapsed, window, total, successful, failed
5.000892, 5.000892, 14594, 14564, 30
10.001914, 5.001022, 16443, 16415, 28
15.001887, 4.999973, 16654, 16619, 35
20.00219, 5.000303, 16799, 16759, 40
25.000932, 4.998742, 16739, 16712, 27
30.001925, 5.000993, 16305, 16280, 25
35.00191, 4.999985, 15498, 15459, 39
40.00192, 5.00001, 18313, 18275, 38
45.001916, 4.999996, 18211, 18172, 39
50.002142, 5.000226, 18223, 18186, 37
55.000892, 4.99875, 15401, 15370, 31
60.001912, 5.00102, 15962, 15930, 32
65.001909, 4.999997, 13845, 13815, 30
70.001877, 4.999968, 17117, 17087, 30
75.001914, 5.000037, 17886, 17854, 32
80.001866, 4.999952, 17401, 17371, 30
85.001861, 4.999995, 17870, 17832, 38
90.001874, 5.000013, 17231, 17195, 36
95.001886, 5.000012, 17490, 17457, 33
100.001915, 5.000029, 17237, 17202, 35
105.001911, 4.999996, 18408, 18367, 41
110.001866, 4.999955, 18018, 17983, 35
115.001967, 5.000101, 18577, 18546, 31
120.001867, 4.9999, 19038, 19011, 27
125.001876, 5.000009, 18260, 18227, 33
130.001867, 4.999991, 17547, 17517, 30
135.001865, 4.999998, 16429, 16394, 35
140.001863, 4.999998, 17081, 17036, 45
145.002198, 5.000335, 18012, 17978, 34
150.000886, 4.998688, 18718, 18685, 33
155.001987, 5.001101, 18768, 18739, 29
160.002152, 5.000165, 18512, 18472, 40
165.000861, 4.998709, 17928, 17902, 26
170.001908, 5.001047, 18334, 18302, 32
175.001913, 5.000005, 18150, 18123, 27
180.001909, 4.999996, 18544, 18507, 37
181.003987, 1.002078, 3704, 3696, 8
