elapsed, window, total, successful, failed
5.000939, 5.000939, 12055, 12026, 29
10.001824, 5.000885, 13932, 13899, 33
15.00174, 4.999916, 13458, 13418, 40
20.00204, 5.0003, 13789, 13756, 33
25.000745, 4.998705, 13587, 13552, 35
30.001916, 5.001171, 13045, 13016, 29
35.002009, 5.000093, 12513, 12483, 30
40.001738, 4.999729, 14286, 14246, 40
45.002008, 5.00027, 14683, 14655, 28
50.001904, 4.999896, 14392, 14353, 39
55.001791, 4.999887, 12608, 12576, 32
60.002007, 5.000216, 12928, 12897, 31
65.0018, 4.999793, 11916, 11896, 20
70.001778, 4.999978, 14161, 14112, 49
75.001787, 5.000009, 14223, 14192, 31
80.001784, 4.999997, 13269, 13231, 38
85.001761, 4.999977, 13993, 13956, 37
90.00179, 5.000029, 13766, 13732, 34
95.001739, 4.999949, 13757, 13729, 28
100.001741, 5.000002, 14064, 14021, 43
105.001837, 5.000096, 14713, 14680, 33
110.002091, 5.000254, 14115, 14085, 30
115.000899, 4.998808, 14249, 14215, 34
120.001929, 5.00103, 14745, 14713, 32
125.001802, 4.999873, 14752, 14717, 35
130.00174, 4.999938, 13977, 13937, 40
135.001739, 4.999999, 13408, 13375, 33
140.00179, 5.000051, 13905, 13873, 32
145.002056, 5.000266, 14309, 14274, 35
150.000778, 4.998722, 14415, 14378, 37
155.001941, 5.001163, 14463, 14419, 44
160.001741, 4.9998, 14369, 14330, 39
165.001932, 5.000191, 14343, 14302, 41
170.001739, 4.999807, 14427, 14401, 26
175.001743, 5.000004, 14367, 14337, 30
180.001792, 5.000049, 14526, 14494, 32
181.003799, 1.002007, 2807, 2804, 3
