elapsed, window, total, successful, failed
5.000434, 5.000434, 11856, 11831, 25
10.001445, 5.001011, 13555, 13508, 47
15.00142, 4.999975, 13643, 13612, 31
20.001386, 4.999966, 13668, 13641, 27
25.001519, 5.000133, 13469, 13440, 29
30.001444, 4.999925, 13033, 12999, 34
35.001424, 4.99998, 12481, 12441, 40
40.00163, 5.000206, 14486, 14446, 40
45.001388, 4.999758, 14576, 14531, 45
50.001389, 5.000001, 13786, 13752, 34
55.001437, 5.000048, 12418, 12390, 28
60.001496, 5.000059, 13355, 13317, 38
65.001508, 5.000012, 12345, 12305, 40
70.001543, 5.000035, 14243, 14209, 34
75.001389, 4.999846, 14287, 14252, 35
80.001386, 4.999997, 13891, 13855, 36
85.001422, 5.000036, 13842, 13802, 40
90.001404, 4.999982, 13452, 13425, 27
95.001454, 5.00005, 14034, 14001, 33
100.001539, 5.000085, 13842, 13817, 25
105.001434, 4.999895, 14561, 14519, 42
110.001396, 4.999962, 14358, 14326, 32
115.001494, 5.000098, 14536, 14483, 53
120.001386, 4.999892, 14767, 14735, 32
125.001438, 5.000052, 14319, 14276, 43
130.001382, 4.999944, 13417, 13386, 31
135.001387, 5.000005, 13099, 13073, 26
140.00149, 5.000103, 13739, 13707, 32
145.001385, 4.999895, 14477, 14438, 39
150.001392, 5.000007, 14461, 14416, 45
155.001387, 4.999995, 14655, 14625, 30
160.001529, 5.000142, 14220, 14181, 39
165.001434, 4.999905, 14321, 14289, 32
170.001585, 5.000151, 15062, 15029, 33
175.001537, 4.999952, 14285, 14243, 42
180.001439, 4.999902, 14668, 14637, 31
181.00448, 1.003041, 2803, 2795, 8
