elapsed, window, total, successful, failed
5.000518, 5.000518,70231,70059,172
10.00152, 5.001002,80181,79963,218
15.001521, 5.000001,79786,79574,212
20.00152, 4.999999,81071,80860,211
25.001522, 5.000002,79763,79561,202
30.001518, 4.999996,76473,76304,169
35.001853, 5.000335,74017,73826,191
40.001513, 4.99966,86649,86417,232
45.001519, 5.000006,86609,86385,224
50.001673, 5.000154,85366,85154,212
55.001559, 4.999886,74144,73986,158
60.001571, 5.000012,76362,76162,200
65.001571, 5.0,70341,70158,183
70.001626, 5.000055,83452,83219,233
75.00157, 4.999944,85113,84923,190
80.001522, 4.999952,81110,80895,215
85.001519, 4.999997,84423,84200,223
90.001524, 5.000005,81603,81391,212
95.001571, 5.000047,82903,82700,203
100.00152, 4.999949,81833,81602,231
105.001526, 5.000006,86835,86608,227
110.001739, 5.000213,85498,85297,201
115.001519, 4.99978,86614,86384,230
120.001774, 5.000255,88905,88718,187
125.00152, 4.999746,86715,86515,200
130.00152, 5.0,82336,82141,195
135.001664, 5.000144,78770,78581,189
140.001835, 5.000171,81471,81268,203
145.001689, 4.999854,85825,85609,216
150.001535, 4.999846,86301,86071,230
155.001673, 5.000138,87496,87271,225
160.001792, 5.000119,85860,85641,219
165.001851, 5.000059,85191,84994,197
170.001763, 4.999912,87882,87681,201
175.00157, 4.999807,85839,85618,221
180.001746, 5.000176,87076,86879,197
181.004612, 1.002866,17247,17205,42

