elapsed, window, total, successful, failed
5.000735, 5.000735, 7999, 7947, 52
10.001786, 5.001051, 9150, 9096, 54
15.002195, 5.000409, 9150, 9068, 82
20.000742, 4.998547, 9643, 9548, 95
25.001749, 5.001007, 9668, 9610, 58
30.001783, 5.000034, 10080, 10000, 80
35.001783, 5.0, 9854, 9787, 67
40.001734, 4.999951, 10345, 10259, 86
45.001733, 4.999999, 9478, 9415, 63
50.001735, 5.000002, 9777, 9704, 73
55.001737, 5.000002, 8915, 8868, 47
60.001762, 5.000025, 9335, 9267, 68
65.001767, 5.000005, 10581, 10528, 53
70.001744, 4.999977, 9946, 9878, 68
75.001748, 5.000004, 10068, 9996, 72
80.001784, 5.000036, 9998, 9905, 93
85.001733, 4.999949, 9725, 9642, 83
90.001759, 5.000026, 10168, 10087, 81
95.001734, 4.999975, 10370, 10299, 71
100.001736, 5.000002, 10426, 10343, 83
105.001732, 4.999996, 8948, 8892, 56
110.00173, 4.999998, 9511, 9458, 53
115.001735, 5.000005, 9972, 9891, 81
120.001735, 5.0, 8971, 8874, 97
125.001779, 5.000044, 9970, 9904, 66
130.001736, 4.999957, 10720, 10640, 80
135.001794, 5.000058, 9380, 9323, 57
140.001735, 4.999941, 10070, 10007, 63
145.001783, 5.000048, 10036, 9961, 75
150.001763, 4.99998, 8805, 8745, 60
155.001735, 4.999972, 9632, 9557, 75
160.001742, 5.000007, 9616, 9511, 105
165.001733, 4.999991, 10489, 10407, 82
170.001772, 5.000039, 10294, 10222, 72
175.001765, 4.999993, 10083, 10010, 73
180.001785, 5.00002, 9584, 9519, 65
181.004857, 1.003072, 2020, 2006, 14
