elapsed, window, total, successful, failed
5.000713, 5.000713, 8030, 7964, 66
10.001734, 5.001021, 9140, 9081, 59
15.001662, 4.999928, 9244, 9167, 77
20.001661, 4.999999, 9595, 9529, 66
25.001882, 5.000221, 9958, 9880, 78
30.001713, 4.999831, 9872, 9806, 66
35.001866, 5.000153, 9931, 9844, 87
40.001757, 4.999891, 10683, 10612, 71
45.00166, 4.999903, 9370, 9310, 60
50.001676, 5.000016, 9603, 9536, 67
55.001711, 5.000035, 9069, 8992, 77
60.001747, 5.000036, 9571, 9504, 67
65.00171, 4.999963, 10603, 10530, 73
70.001663, 4.999953, 9721, 9636, 85
75.001659, 4.999996, 9928, 9836, 92
80.001662, 5.000003, 10352, 10274, 78
85.001905, 5.000243, 9609, 9544, 65
90.001711, 4.999806, 10284, 10225, 59
95.001879, 5.000168, 10259, 10190, 69
100.001816, 4.999937, 10483, 10394, 89
105.001661, 4.999845, 8989, 8941, 48
110.001992, 5.000331, 9506, 9439, 67
115.001659, 4.999667, 10130, 10060, 70
120.001763, 5.000104, 8946, 8892, 54
125.001788, 5.000025, 9801, 9718, 83
130.001713, 4.999925, 10571, 10502, 69
135.001661, 4.999948, 9260, 9208, 52
140.001703, 5.000042, 9979, 9901, 78
145.001711, 5.000008, 9982, 9885, 97
150.001711, 5.0, 8457, 8390, 67
155.001781, 5.00007, 9730, 9656, 74
160.001684, 4.999903, 9877, 9808, 69
165.00171, 5.000026, 10617, 10545, 72
170.001668, 4.999958, 10360, 10289, 71
175.001711, 5.000043, 10240, 10147, 93
180.00166, 4.999949, 9658, 9612, 46
181.003811, 1.002151, 1897, 1884, 13
