elapsed, window, total, successful, failed
5.000407, 5.000407, 14650, 14573, 77
10.00137, 5.000963, 15577, 15499, 78
15.001447, 5.000077, 14467, 14375, 92
20.001403, 4.999956, 17015, 16946, 69
25.001355, 4.999952, 16544, 16456, 88
30.001354, 4.999999, 17362, 17289, 73
35.001356, 5.000002, 16840, 16794, 46
40.001406, 5.00005, 16640, 16578, 62
45.001596, 5.00019, 15333, 15243, 90
50.001696, 5.0001, 17076, 17000, 76
55.001422, 4.999726, 13839, 13775, 64
60.001404, 4.999982, 14355, 14289, 66
65.001414, 5.00001, 17926, 17848, 78
70.001357, 4.999943, 16201, 16142, 59
75.001373, 5.000016, 16690, 16636, 54
80.001408, 5.000035, 16867, 16791, 76
85.001527, 5.000119, 16037, 15974, 63
90.001489, 4.999962, 17200, 17126, 74
95.001501, 5.000012, 15525, 15481, 44
100.001408, 4.999907, 18175, 18082, 93
105.001355, 4.999947, 14590, 14506, 84
110.001353, 4.999998, 14373, 14315, 58
115.001373, 5.00002, 17663, 17576, 87
120.001358, 4.999985, 14831, 14746, 85
125.001351, 4.999993, 16248, 16179, 69
130.001353, 5.000002, 17615, 17550, 65
135.001357, 5.000004, 15673, 15618, 55
140.001514, 5.000157, 15459, 15402, 57
145.001353, 4.999839, 16707, 16613, 94
150.001406, 5.000053, 13760, 13692, 68
155.001414, 5.000008, 16062, 15978, 84
160.001367, 4.999953, 16851, 16792, 59
165.001354, 4.999987, 17792, 17713, 79
170.001357, 5.000003, 18344, 18264, 80
175.001405, 5.000048, 18266, 18196, 70
180.001504, 5.000099, 16299, 16222, 77
181.004447, 1.002943, 2930, 2911, 19
