elapsed, window, total, successful, failed
5.000374, 5.000374, 14134, 14090, 44
10.001394, 5.00102, 14989, 14908, 81
15.001644, 5.00025, 14505, 14446, 59
20.001735, 5.000091, 17417, 17358, 59
25.001409, 4.999674, 16563, 16493, 70
30.001374, 4.999965, 17183, 17125, 58
35.001595, 5.000221, 16824, 16764, 60
40.001437, 4.999842, 16665, 16611, 54
45.001414, 4.999977, 14802, 14722, 80
50.001377, 4.999963, 17145, 17084, 61
55.001408, 5.000031, 13784, 13690, 94
60.001376, 4.999968, 13893, 13856, 37
65.001387, 5.000011, 17896, 17831, 65
70.001375, 4.999988, 16474, 16405, 69
75.001385, 5.00001, 16520, 16459, 61
80.001379, 4.999994, 17781, 17719, 62
85.001603, 5.000224, 16504, 16466, 38
90.001429, 4.999826, 17081, 17006, 75
95.001401, 4.999972, 15674, 15614, 60
100.001378, 4.999977, 18251, 18186, 65
105.00141, 5.000032, 14551, 14470, 81
110.001374, 4.999964, 14522, 14458, 64
115.001583, 5.000209, 17557, 17510, 47
120.001378, 4.999795, 15166, 15090, 76
125.001429, 5.000051, 16198, 16141, 57
130.001426, 4.999997, 17847, 17772, 75
135.001451, 5.000025, 15809, 15746, 63
140.001376, 4.999925, 15603, 15540, 63
145.001558, 5.000182, 17244, 17170, 74
150.001584, 5.000026, 14053, 13968, 85
155.00143, 4.999846, 15508, 15443, 65
160.001426, 4.999996, 16537, 16476, 61
165.001377, 4.999951, 17688, 17604, 84
170.001428, 5.000051, 18161, 18063, 98
175.001409, 4.999981, 18574, 18481, 93
180.001386, 4.999977, 16246, 16171, 75
181.004479, 1.003093, 3271, 3264, 7
