elapsed, window, total, successful, failed
5.000128, 5.000128, 11960, 11856, 104
10.001154, 5.001026, 12821, 12747, 74
15.001317, 5.000163, 12263, 12176, 87
20.001123, 4.999806, 14496, 14403, 93
25.001148, 5.000025, 14236, 14145, 91
30.00114, 4.999992, 14354, 14263, 91
35.00116, 5.00002, 14674, 14564, 110
40.001126, 4.999966, 13994, 13927, 67
45.001144, 5.000018, 13270, 13198, 72
50.00118, 5.000036, 14721, 14618, 103
55.001124, 4.999944, 11850, 11740, 110
60.001162, 5.000038, 11994, 11915, 79
65.001309, 5.000147, 14540, 14428, 112
70.001139, 4.99983, 13376, 13287, 89
75.001124, 4.999985, 13834, 13755, 79
80.001164, 5.00004, 14417, 14333, 84
85.00113, 4.999966, 13378, 13290, 88
90.001162, 5.000032, 14666, 14609, 57
95.001129, 4.999967, 13834, 13720, 114
100.001392, 5.000263, 15094, 14993, 101
105.001158, 4.999766, 12451, 12371, 80
110.001138, 4.99998, 12947, 12856, 91
115.001132, 4.999994, 15036, 14959, 77
120.001502, 5.00037, 12964, 12837, 127
125.001129, 4.999627, 13964, 13846, 118
130.001138, 5.000009, 14497, 14373, 124
135.001133, 4.999995, 13410, 13300, 110
140.001139, 5.000006, 14133, 14073, 60
145.001131, 4.999992, 14237, 14134, 103
150.001129, 4.999998, 11836, 11762, 74
155.001178, 5.000049, 13496, 13396, 100
160.001122, 4.999944, 14113, 14005, 108
165.001131, 5.000009, 14960, 14869, 91
170.001187, 5.000056, 14941, 14844, 97
175.001423, 5.000236, 15111, 15024, 87
180.0014, 4.999977, 13417, 13282, 135
181.004228, 1.002828, 2606, 2598, 8
