elapsed, window, total, successful, failed
5.000439, 5.000439, 11896, 11791, 105
10.00143, 5.000991, 13195, 13115, 80
15.001483, 5.000053, 12230, 12145, 85
20.001428, 4.999945, 14568, 14471, 97
25.001433, 5.000005, 13753, 13674, 79
30.001459, 5.000026, 14623, 14538, 85
35.001481, 5.000022, 14799, 14708, 91
40.001499, 5.000018, 13944, 13875, 69
45.00174, 5.000241, 13438, 13380, 58
50.001481, 4.999741, 14124, 14061, 63
55.001546, 5.000065, 12095, 12024, 71
60.001714, 5.000168, 11971, 11899, 72
65.001764, 5.00005, 14897, 14827, 70
70.001431, 4.999667, 13556, 13487, 69
75.001688, 5.000257, 13664, 13581, 83
80.001712, 5.000024, 14349, 14248, 101
85.001481, 4.999769, 13876, 13777, 99
90.001433, 4.999952, 14506, 14414, 92
95.001715, 5.000282, 13617, 13547, 70
100.001477, 4.999762, 14986, 14881, 105
105.001481, 5.000004, 12493, 12409, 84
110.001433, 4.999952, 12718, 12632, 86
115.001432, 4.999999, 14764, 14689, 75
120.00152, 5.000088, 12671, 12598, 73
125.001693, 5.000173, 14169, 14099, 70
130.00145, 4.999757, 14710, 14634, 76
135.001498, 5.000048, 13102, 13024, 78
140.001504, 5.000006, 13813, 13732, 81
145.001479, 4.999975, 14338, 14244, 94
150.00148, 5.000001, 11649, 11583, 66
155.001449, 4.999969, 13499, 13431, 68
160.001478, 5.000029, 14266, 14195, 71
165.001488, 5.00001, 14503, 14402, 101
170.00148, 4.999992, 15004, 14893, 111
175.001602, 5.000122, 15123, 15014, 109
180.001465, 4.999863, 13426, 13341, 85
181.004698, 1.003233, 2679, 2661, 18
