elapsed, window, total, successful, failed
5.000689, 5.000689, 7874, 7827, 47
10.001458, 5.000769, 9232, 9160, 72
15.001393, 4.999935, 9973, 9895, 78
20.001337, 4.999944, 10215, 10126, 89
25.00169, 5.000353, 10513, 10433, 80
30.00134, 4.99965, 9768, 9690, 78
35.001327, 4.999987, 9582, 9512, 70
40.001318, 4.999991, 9815, 9741, 74
45.001325, 5.000007, 10057, 9972, 85
50.001375, 5.00005, 9683, 9611, 72
55.001362, 4.999987, 10043, 9967, 76
60.001367, 5.000005, 10735, 10637, 98
65.001325, 4.999958, 9799, 9730, 69
70.001357, 5.000032, 9028, 8926, 102
75.001351, 4.999994, 10000, 9914, 86
80.001325, 4.999974, 9414, 9347, 67
85.001326, 5.000001, 10171, 10102, 69
90.001321, 4.999995, 10685, 10622, 63
95.001374, 5.000053, 9321, 9245, 76
100.001339, 4.999965, 10609, 10534, 75
105.001371, 5.000032, 9732, 9636, 96
110.001372, 5.000001, 9567, 9452, 115
115.00165, 5.000278, 9419, 9346, 73
120.001346, 4.999696, 7953, 7863, 90
125.001317, 4.999971, 9837, 9760, 77
130.001354, 5.000037, 10489, 10405, 84
135.001506, 5.000152, 10062, 9959, 103
140.001321, 4.999815, 9882, 9799, 83
145.001372, 5.000051, 10113, 10018, 95
150.001323, 4.999951, 9704, 9618, 86
155.001374, 5.000051, 10159, 10088, 71
160.001526, 5.000152, 9652, 9572, 80
165.001367, 4.999841, 11077, 10980, 97
170.001572, 5.000205, 9441, 9365, 76
175.00135, 4.999778, 9543, 9462, 81
180.001418, 5.000068, 10186, 10098, 88
181.005444, 1.004026, 2098, 2078, 20
