elapsed, window, total, successful, failed
5.000818, 5.000818, 7630, 7575, 55
10.001825, 5.001007, 9429, 9354, 75
15.001867, 5.000042, 9690, 9618, 72
20.001771, 4.999904, 9766, 9689, 77
25.00182, 5.000049, 10451, 10353, 98
30.001792, 4.999972, 9599, 9477, 122
35.001789, 4.999997, 9595, 9529, 66
40.001767, 4.999978, 10134, 10051, 83
45.001775, 5.000008, 10376, 10276, 100
50.00182, 5.000045, 9753, 9680, 73
55.001833, 5.000013, 10365, 10242, 123
60.001771, 4.999938, 10585, 10484, 101
65.001801, 5.00003, 9559, 9490, 69
70.001771, 4.99997, 9099, 9022, 77
75.001777, 5.000006, 10167, 10061, 106
80.00186, 5.000083, 9457, 9396, 61
85.00177, 4.99991, 9694, 9604, 90
90.0018, 5.00003, 10673, 10580, 93
95.00177, 4.99997, 9350, 9283, 67
100.001771, 5.000001, 10462, 10341, 121
105.001763, 4.999992, 9541, 9449, 92
110.001816, 5.000053, 9672, 9599, 73
115.001823, 5.000007, 9141, 9056, 85
120.001832, 5.000009, 8161, 8094, 67
125.001767, 4.999935, 9955, 9877, 78
130.002131, 5.000364, 10556, 10477, 79
135.000777, 4.998646, 10170, 10095, 75
140.001828, 5.001051, 9691, 9609, 82
145.001766, 4.999938, 10164, 10079, 85
150.001817, 5.000051, 9503, 9401, 102
155.001781, 4.999964, 10017, 9944, 73
160.00178, 4.999999, 9693, 9624, 69
165.001876, 5.000096, 10942, 10837, 105
170.001787, 4.999911, 9494, 9393, 101
175.001767, 4.99998, 9693, 9596, 97
180.001785, 5.000018, 10298, 10236, 62
181.003877, 1.002092, 2164, 2151, 13
