elapsed, window, total, successful, failed
5.000646, 5.000646, 12730, 12664, 66
10.001749, 5.001103, 14824, 14745, 79
15.001604, 4.999855, 15898, 15801, 97
20.001588, 4.999984, 16526, 16452, 74
25.00191, 5.000322, 16704, 16640, 64
30.001644, 4.999734, 16209, 16120, 89
35.001587, 4.999943, 15173, 15085, 88
40.001594, 5.000007, 15892, 15840, 52
45.001964, 5.00037, 16335, 16266, 69
50.001595, 4.999631, 14682, 14605, 77
55.001596, 5.000001, 16033, 15964, 69
60.001643, 5.000047, 18067, 18006, 61
65.001715, 5.000072, 15063, 15000, 63
70.001609, 4.999894, 14465, 14384, 81
75.001616, 5.000007, 16090, 15992, 98
80.001939, 5.000323, 14688, 14587, 101
85.001598, 4.999659, 15723, 15659, 64
90.001626, 5.000028, 17369, 17270, 99
95.001595, 4.999969, 14427, 14355, 72
100.001597, 5.000002, 17738, 17663, 75
105.001861, 5.000264, 14431, 14350, 81
110.001614, 4.999753, 15734, 15673, 61
115.001903, 5.000289, 13788, 13721, 67
120.001645, 4.999742, 12810, 12715, 95
125.001814, 5.000169, 15691, 15614, 77
130.001642, 4.999828, 16783, 16710, 73
135.001611, 4.999969, 17318, 17227, 91
140.001593, 4.999982, 15845, 15777, 68
145.001595, 5.000002, 15964, 15878, 86
150.001599, 5.000004, 14161, 14081, 80
155.00179, 5.000191, 15561, 15474, 87
160.001596, 4.999806, 14823, 14760, 63
165.00161, 5.000014, 17602, 17500, 102
170.001597, 4.999987, 15669, 15572, 97
175.001592, 4.999995, 14418, 14354, 64
180.001643, 5.000051, 16049, 15976, 73
181.004699, 1.003056, 3093, 3084, 9
