elapsed, window, total, successful, failed
5.000666, 5.000666, 12724, 12654, 70
10.001714, 5.001048, 14296, 14219, 77
15.001678, 4.999964, 15773, 15683, 90
20.001708, 5.00003, 16697, 16621, 76
25.00167, 4.999962, 17033, 16939, 94
30.001719, 5.000049, 16203, 16123, 80
35.001969, 5.00025, 15313, 15266, 47
40.001668, 4.999699, 16003, 15943, 60
45.001679, 5.000011, 16332, 16263, 69
50.001718, 5.000039, 14709, 14634, 75
55.001717, 4.999999, 16003, 15917, 86
60.00172, 5.000003, 18017, 17927, 90
65.002036, 5.000316, 15169, 15089, 80
70.000772, 4.998736, 14326, 14230, 96
75.001718, 5.000946, 15987, 15903, 84
80.001721, 5.000003, 14677, 14603, 74
85.001718, 4.999997, 15903, 15806, 97
90.001686, 4.999968, 17143, 17080, 63
95.001717, 5.000031, 14461, 14394, 67
100.001708, 4.999991, 17859, 17778, 81
105.001749, 5.000041, 14596, 14508, 88
110.001706, 4.999957, 15870, 15764, 106
115.001672, 4.999966, 13542, 13474, 68
120.001719, 5.000047, 12962, 12887, 75
125.001831, 5.000112, 15857, 15798, 59
130.001665, 4.999834, 16825, 16741, 84
135.001687, 5.000022, 17150, 17073, 77
140.001705, 5.000018, 16071, 15979, 92
145.001665, 4.99996, 15737, 15637, 100
150.00167, 5.000005, 14625, 14549, 76
155.001718, 5.000048, 15421, 15327, 94
160.001718, 5.0, 15119, 15015, 104
165.001667, 4.999949, 17885, 17811, 74
170.001727, 5.00006, 15371, 15306, 65
175.001673, 4.999946, 14096, 14018, 78
180.001765, 5.000092, 15900, 15827, 73
181.004759, 1.002994, 3171, 3151, 20
