elapsed, window, total, successful, failed
5.000327, 5.000327, 10747, 10653, 94
10.001343, 5.001016, 12490, 12343, 147
15.001528, 5.000185, 13502, 13425, 77
20.001534, 5.000006, 14405, 14305, 100
25.00129, 4.999756, 14335, 14236, 99
30.001647, 5.000357, 14003, 13896, 107
35.001333, 4.999686, 13063, 12946, 117
40.001295, 4.999962, 13871, 13772, 99
45.001286, 4.999991, 13919, 13831, 88
50.001613, 5.000327, 12628, 12530, 98
55.001407, 4.999794, 13400, 13287, 113
60.001289, 4.999882, 15615, 15505, 110
65.001324, 5.000035, 13211, 13100, 111
70.001339, 5.000015, 13093, 13009, 84
75.001653, 5.000314, 14209, 14089, 120
80.001321, 4.999668, 12736, 12640, 96
85.001331, 5.00001, 13549, 13431, 118
90.001285, 4.999954, 14782, 14666, 116
95.001344, 5.000059, 12994, 12840, 154
100.001326, 4.999982, 15207, 15098, 109
105.001287, 4.999961, 12966, 12880, 86
110.001286, 4.999999, 13882, 13784, 98
115.001293, 5.000007, 12220, 12128, 92
120.001331, 5.000038, 11349, 11254, 95
125.001332, 5.000001, 13737, 13618, 119
130.00133, 4.999998, 14806, 14731, 75
135.001534, 5.000204, 15290, 15142, 148
140.001293, 4.999759, 13818, 13699, 119
145.001402, 5.000109, 14049, 13935, 114
150.00137, 4.999968, 12698, 12590, 108
155.001453, 5.000083, 14101, 14006, 95
160.001325, 4.999872, 13533, 13434, 99
165.001293, 4.999968, 15515, 15406, 109
170.001277, 4.999984, 13242, 13123, 119
175.001289, 5.000012, 12522, 12454, 68
180.001301, 5.000012, 13592, 13473, 119
181.004318, 1.003017, 2966, 2950, 16
