elapsed, window, total, successful, failed
5.000284, 5.000284, 10542, 10434, 108
10.001519, 5.001235, 12659, 12560, 99
15.001269, 4.99975, 13929, 13769, 160
20.001232, 4.999963, 14339, 14243, 96
25.001236, 5.000004, 14425, 14330, 95
30.001286, 5.00005, 13790, 13697, 93
35.001255, 4.999969, 13607, 13503, 104
40.001259, 5.000004, 13536, 13459, 77
45.0013, 5.000041, 13831, 13708, 123
50.001331, 5.000031, 12418, 12279, 139
55.001234, 4.999903, 13647, 13566, 81
60.00129, 5.000056, 15238, 15127, 111
65.001284, 4.999994, 13559, 13448, 111
70.001319, 5.000035, 13253, 13130, 123
75.00138, 5.000061, 13980, 13882, 98
80.001283, 4.999903, 13053, 12955, 98
85.00123, 4.999947, 13747, 13661, 86
90.001237, 5.000007, 14544, 14412, 132
95.001477, 5.00024, 13261, 13189, 72
100.001237, 4.99976, 15143, 15061, 82
105.001243, 5.000006, 13075, 12974, 101
110.001232, 4.999989, 13818, 13696, 122
115.001236, 5.000004, 12286, 12158, 128
120.001286, 5.00005, 11327, 11174, 153
125.001233, 4.999947, 13658, 13562, 96
130.001234, 5.000001, 14682, 14581, 101
135.001234, 5.0, 14728, 14610, 118
140.001248, 5.000014, 13313, 13181, 132
145.001548, 5.0003, 14341, 14240, 101
150.001234, 4.999686, 12696, 12589, 107
155.001298, 5.000064, 13805, 13716, 89
160.001289, 4.999991, 13606, 13523, 83
165.001255, 4.999966, 14950, 14837, 113
170.00125, 4.999995, 13122, 12998, 124
175.001427, 5.000177, 12569, 12483, 86
180.001235, 4.999808, 13838, 13747, 91
181.005345, 1.00411, 2778, 2745, 33
