elapsed, window, total, successful, failed
5.000689, 5.000689,62247,61807,440
10.001458, 5.000769,72930,72381,549
15.001393, 4.999935,78765,78191,574
20.001337, 4.999944,81948,81436,512
25.00169, 5.000353,83461,82931,530
30.00134, 4.99965,79572,79003,569
35.001327, 4.999987,76333,75841,492
40.001318, 4.999991,79251,78806,445
45.001325, 5.000007,80850,80316,534
50.001375, 5.00005,73873,73339,534
55.001362, 4.999987,79491,78943,548
60.001367, 5.000005,88257,87686,571
65.001325, 4.999958,76360,75857,503
70.001357, 5.000032,73264,72701,563
75.001351, 4.999994,80433,79841,592
80.001325, 4.999974,74025,73528,497
85.001326, 5.000001,78787,78263,524
90.001321, 4.999995,85196,84630,566
95.001374, 5.000053,73814,73306,508
100.001339, 4.999965,87018,86475,543
105.001371, 5.000032,74341,73797,544
110.001372, 5.000001,78543,77968,575
115.00165, 5.000278,70396,69883,513
120.001346, 4.999696,64562,63987,575
125.001317, 4.999971,78735,78229,506
130.001354, 5.000037,84141,83645,496
135.001506, 5.000152,84718,84106,612
140.001321, 4.999815,78620,78044,576
145.001372, 5.000051,80368,79787,581
150.001323, 4.999951,73387,72828,559
155.001374, 5.000051,79064,78555,509
160.001526, 5.000152,76426,75928,498
165.001367, 4.999841,87971,87371,600
170.001572, 5.000205,76339,75757,582
175.00135, 4.999778,72841,72367,474
180.001418, 5.000068,79863,79357,506
181.005444, 1.004026,16270,16159,111

