elapsed, window, total, successful, failed
5.000087, 5.000087, 7531, 7506, 25
10.001264, 5.001177, 9454, 9421, 33
15.001116, 4.999852, 9332, 9296, 36
20.001087, 4.999971, 10112, 10073, 39
25.001094, 5.000007, 11501, 11451, 50
30.001166, 5.000072, 10013, 9967, 46
35.001089, 4.999923, 9825, 9792, 33
40.001139, 5.00005, 10268, 10223, 45
45.00114, 5.000001, 10239, 10192, 47
50.001087, 4.999947, 9696, 9653, 43
55.001137, 5.00005, 9562, 9524, 38
60.001088, 4.999951, 9879, 9829, 50
65.001102, 5.000014, 9241, 9199, 42
70.001098, 4.999996, 9994, 9958, 36
75.001157, 5.000059, 10819, 10763, 56
80.001086, 4.999929, 10063, 10019, 44
85.001137, 5.000051, 9845, 9810, 35
90.001087, 4.99995, 9593, 9548, 45
95.001102, 5.000015, 10184, 10134, 50
100.001183, 5.000081, 10058, 10012, 46
105.001088, 4.999905, 9214, 9183, 31
110.001357, 5.000269, 9713, 9665, 48
115.001462, 5.000105, 9965, 9930, 35
120.001242, 4.99978, 10552, 10501, 51
125.00117, 4.999928, 9343, 9304, 39
130.001139, 4.999969, 9512, 9467, 45
135.001154, 5.000015, 10730, 10680, 50
140.001086, 4.999932, 10283, 10254, 29
145.001446, 5.00036, 9875, 9835, 40
150.001334, 4.999888, 9964, 9913, 51
155.001087, 4.999753, 9535, 9489, 46
160.001331, 5.000244, 10941, 10893, 48
165.001258, 4.999927, 9384, 9330, 54
170.001113, 4.999855, 10476, 10432, 44
175.001136, 5.000023, 10446, 10407, 39
180.001127, 4.999991, 9806, 9760, 46
181.005188, 1.004061, 2111, 2099, 12
