elapsed, window, total, successful, failed
5.000534, 5.000534, 7905, 7869, 36
10.001584, 5.00105, 9180, 9142, 38
15.00158, 4.999996, 9583, 9538, 45
20.001551, 4.999971, 9846, 9807, 39
25.001528, 4.999977, 11267, 11226, 41
30.001872, 5.000344, 9960, 9916, 44
35.001633, 4.999761, 9772, 9713, 59
40.001533, 4.9999, 10786, 10732, 54
45.001616, 5.000083, 10518, 10473, 45
50.001529, 4.999913, 9652, 9610, 42
55.00158, 5.000051, 9819, 9772, 47
60.001795, 5.000215, 9867, 9833, 34
65.00158, 4.999785, 9357, 9314, 43
70.001751, 5.000171, 9774, 9720, 54
75.001547, 4.999796, 10724, 10677, 47
80.001529, 4.999982, 10221, 10176, 45
85.001621, 5.000092, 9765, 9714, 51
90.001532, 4.999911, 9241, 9195, 46
95.001873, 5.000341, 10213, 10164, 49
100.001531, 4.999658, 9877, 9827, 50
105.00153, 4.999999, 9141, 9099, 42
110.001529, 4.999999, 9769, 9726, 43
115.001532, 5.000003, 10148, 10109, 39
120.001531, 4.999999, 10555, 10523, 32
125.001529, 4.999998, 9308, 9263, 45
130.00153, 5.000001, 9153, 9104, 49
135.00158, 5.00005, 10587, 10530, 57
140.001896, 5.000316, 10110, 10063, 47
145.001871, 4.999975, 9888, 9835, 53
150.001529, 4.999658, 9843, 9808, 35
155.001581, 5.000052, 9761, 9732, 29
160.001539, 4.999958, 10623, 10568, 55
165.001545, 5.000006, 9424, 9382, 42
170.001563, 5.000018, 10513, 10472, 41
175.001529, 4.999966, 10325, 10280, 45
180.001565, 5.000036, 9902, 9864, 38
181.00468, 1.003115, 2021, 2016, 5
