elapsed, window, total, successful, failed
5.00038, 5.00038, 11365, 11341, 24
10.001378, 5.000998, 14466, 14442, 24
15.001323, 4.999945, 14853, 14817, 36
20.001331, 5.000008, 16830, 16777, 53
25.00133, 4.999999, 18400, 18354, 46
30.001426, 5.000096, 16608, 16562, 46
35.001325, 4.999899, 16004, 15949, 55
40.001327, 5.000002, 17393, 17359, 34
45.001373, 5.000046, 18003, 17941, 62
50.001343, 4.99997, 15094, 15056, 38
55.001374, 5.000031, 14801, 14763, 38
60.001323, 4.999949, 15422, 15377, 45
65.001372, 5.000049, 14363, 14326, 37
70.001374, 5.000002, 14759, 14724, 35
75.001329, 4.999955, 16666, 16616, 50
80.001361, 5.000032, 16897, 16847, 50
85.001374, 5.000013, 15188, 15150, 38
90.001345, 4.999971, 14662, 14630, 32
95.001324, 4.999979, 15364, 15327, 37
100.001427, 5.000103, 15632, 15597, 35
105.001373, 4.999946, 13308, 13269, 39
110.001323, 4.99995, 15430, 15392, 38
115.001371, 5.000048, 14971, 14937, 34
120.001372, 5.000001, 17222, 17165, 57
125.00136, 4.999988, 15616, 15581, 35
130.001352, 4.999992, 13235, 13199, 36
135.001325, 4.999973, 16609, 16557, 52
140.001374, 5.000049, 16503, 16473, 30
145.001322, 4.999948, 14992, 14956, 36
150.001327, 5.000005, 14409, 14367, 42
155.001322, 4.999995, 15515, 15472, 43
160.001343, 5.000021, 17600, 17553, 47
165.001324, 4.999981, 14676, 14647, 29
170.001583, 5.000259, 15260, 15214, 46
175.001342, 4.999759, 16247, 16207, 40
180.001553, 5.000211, 15982, 15936, 46
181.00543, 1.003877, 3604, 3599, 5
