elapsed, window, total, successful, failed
5.00066, 5.00066, 10302, 10275, 27
10.001638, 5.000978, 12331, 12292, 39
15.001707, 5.000069, 13421, 13378, 43
20.00164, 4.999933, 13707, 13653, 54
25.001645, 5.000005, 15633, 15575, 58
30.001688, 5.000043, 13828, 13787, 41
35.001676, 4.999988, 13795, 13766, 29
40.001636, 4.99996, 14404, 14350, 54
45.001728, 5.000092, 15099, 15056, 43
50.001659, 4.999931, 13367, 13339, 28
55.001644, 4.999985, 13304, 13271, 33
60.001981, 5.000337, 13742, 13700, 42
65.00169, 4.999709, 13104, 13059, 45
70.001681, 4.999991, 12657, 12617, 40
75.001676, 4.999995, 14037, 13995, 42
80.001637, 4.999961, 14131, 14083, 48
85.001713, 5.000076, 13460, 13423, 37
90.00171, 4.999997, 13177, 13145, 32
95.00171, 5.0, 13733, 13691, 42
100.001692, 4.999982, 14107, 14074, 33
105.001637, 4.999945, 11963, 11924, 39
110.001638, 5.000001, 13718, 13678, 40
115.001693, 5.000055, 13103, 13064, 39
120.001642, 4.999949, 14742, 14694, 48
125.001638, 4.999996, 13118, 13064, 54
130.001983, 5.000345, 11994, 11964, 30
135.001636, 4.999653, 14354, 14309, 45
140.00164, 5.000004, 13774, 13736, 38
145.001702, 5.000062, 12891, 12857, 34
150.001714, 5.000012, 12894, 12853, 41
155.001692, 4.999978, 13779, 13746, 33
160.001639, 4.999947, 14934, 14897, 37
165.001642, 5.000003, 12462, 12419, 43
170.001687, 5.000045, 13859, 13825, 34
175.00169, 5.000003, 13940, 13903, 37
180.001721, 5.000031, 13836, 13784, 52
181.004737, 1.003016, 2992, 2980, 12
