elapsed, window, total, successful, failed
5.000682, 5.000682, 10117, 10077, 40
10.001651, 5.000969, 12205, 12175, 30
15.001643, 4.999992, 13325, 13284, 41
20.001731, 5.000088, 13720, 13684, 36
25.001635, 4.999904, 15285, 15245, 40
30.001682, 5.000047, 14116, 14077, 39
35.001627, 4.999945, 13968, 13929, 39
40.001628, 5.000001, 14523, 14481, 42
45.00165, 5.000022, 14958, 14900, 58
50.001634, 4.999984, 13642, 13602, 40
55.001682, 5.000048, 13962, 13930, 32
60.001658, 4.999976, 13200, 13156, 44
65.001683, 5.000025, 12652, 12616, 36
70.001813, 5.00013, 13091, 13038, 53
75.001632, 4.999819, 14207, 14158, 49
80.001706, 5.000074, 13861, 13824, 37
85.001965, 5.000259, 13106, 13064, 42
90.00163, 4.999665, 12985, 12954, 31
95.001646, 5.000016, 13659, 13618, 41
100.001676, 5.00003, 13785, 13756, 29
105.001632, 4.999956, 11937, 11912, 25
110.001682, 5.00005, 13771, 13726, 45
115.001642, 4.99996, 12791, 12743, 48
120.001632, 4.99999, 14803, 14748, 55
125.001683, 5.000051, 12904, 12866, 38
130.001929, 5.000246, 11604, 11578, 26
135.001681, 4.999752, 14426, 14364, 62
140.001682, 5.000001, 13752, 13705, 47
145.001773, 5.000091, 12754, 12718, 36
150.001855, 5.000082, 12881, 12836, 45
155.001876, 5.000021, 13995, 13953, 42
160.001712, 4.999836, 15029, 14985, 44
165.001686, 4.999974, 12443, 12396, 47
170.001683, 4.999997, 13941, 13888, 53
175.001653, 4.99997, 13784, 13751, 33
180.001912, 5.000259, 13569, 13531, 38
181.004725, 1.002813, 2982, 2975, 7
