elapsed, window, total, successful, failed
5.000087, 5.000087,58975,58796,179
10.001264, 5.001177,71947,71751,196
15.001116, 4.999852,75658,75412,246
20.001087, 4.999971,80333,80073,260
25.001094, 5.000007,90259,89978,281
30.001166, 5.000072,81305,81049,256
35.001089, 4.999923,79391,79138,253
40.001139, 5.00005,84465,84188,277
45.00114, 5.000001,86512,86210,302
50.001087, 4.999947,76813,76588,225
55.001137, 5.00005,76412,76203,209
60.001088, 4.999951,77248,77004,244
65.001102, 5.000014,73195,72955,240
70.001098, 4.999996,75031,74772,259
75.001157, 5.000059,83243,82944,299
80.001086, 4.999929,82261,81995,266
85.001137, 5.000051,76231,75992,239
90.001087, 4.99995,74430,74178,252
95.001102, 5.000015,78247,77995,252
100.001183, 5.000081,79150,78921,229
105.001088, 4.999905,69134,68923,211
110.001357, 5.000269,77729,77476,253
115.001462, 5.000105,75954,75705,249
120.001242, 4.99978,85417,85112,305
125.00117, 4.999928,75503,75262,241
130.001139, 4.999969,68679,68465,214
135.001154, 5.000015,83081,82765,316
140.001086, 4.999932,81091,80854,237
145.001446, 5.00036,74944,74705,239
150.001334, 4.999888,74435,74180,255
155.001087, 4.999753,78366,78133,233
160.001331, 5.000244,86913,86639,274
165.001258, 4.999927,73404,73155,249
170.001113, 4.999855,79412,79156,256
175.001136, 5.000023,81097,80851,246
180.001127, 4.999991,79047,78791,256
181.005188, 1.004061,17361,17308,53

