elapsed, window, total, successful, failed
5.000087, 5.000087, 3558, 3558, 0
10.001139, 5.001052, 3748, 3747, 1
15.001087, 4.999948, 3513, 3511, 2
20.001086, 4.999999, 3623, 3620, 3
25.001303, 5.000217, 3647, 3643, 4
30.001088, 4.999785, 3547, 3546, 1
35.001088, 5.0, 3569, 3565, 4
40.001088, 5.0, 3554, 3550, 4
45.001087, 4.999999, 3621, 3619, 2
50.001088, 5.000001, 3751, 3745, 6
55.001085, 4.999997, 3441, 3433, 8
60.001086, 5.000001, 3436, 3433, 3
65.001087, 5.000001, 3701, 3696, 5
70.001086, 4.999999, 3655, 3649, 6
75.00109, 5.000004, 3770, 3759, 11
80.001089, 4.999999, 3714, 3706, 8
85.001088, 4.999999, 3435, 3432, 3
90.001088, 5.0, 3826, 3822, 4
95.001092, 5.000004, 3566, 3562, 4
100.001097, 5.000005, 3742, 3739, 3
105.001088, 4.999991, 3637, 3634, 3
110.001087, 4.999999, 3730, 3729, 1
115.001087, 5.0, 3726, 3719, 7
120.001087, 5.0, 3694, 3693, 1
125.001088, 5.000001, 3714, 3709, 5
130.001087, 4.999999, 3652, 3644, 8
135.001094, 5.000007, 3478, 3477, 1
140.001087, 4.999993, 3577, 3568, 9
145.001087, 5.0, 3604, 3596, 8
150.001087, 5.0, 3676, 3674, 2
155.001088, 5.000001, 3567, 3565, 2
160.001091, 5.000003, 3609, 3604, 5
165.001092, 5.000001, 3608, 3607, 1
170.001087, 4.999995, 3742, 3741, 1
175.001087, 5.0, 3566, 3564, 2
180.001086, 4.999999, 3694, 3692, 2
181.002208, 1.001122, 699, 699, 0
