elapsed, window, total, successful, failed
5.000386, 5.000386, 3618, 3615, 3
10.001427, 5.001041, 3712, 3708, 4
15.001451, 5.000024, 3786, 3781, 5
20.001388, 4.999937, 3639, 3635, 4
25.001391, 5.000003, 3696, 3686, 10
30.001387, 4.999996, 3641, 3640, 1
35.001439, 5.000052, 3560, 3555, 5
40.001388, 4.999949, 3659, 3657, 2
45.001385, 4.999997, 3514, 3509, 5
50.001389, 5.000004, 3622, 3618, 4
55.001563, 5.000174, 3587, 3583, 4
60.001463, 4.9999, 3635, 3628, 7
65.001438, 4.999975, 3747, 3743, 4
70.001387, 4.999949, 3748, 3745, 3
75.001388, 5.000001, 3492, 3491, 1
80.001387, 4.999999, 3783, 3777, 6
85.001386, 4.999999, 3594, 3589, 5
90.001387, 5.000001, 3570, 3569, 1
95.001389, 5.000002, 3578, 3572, 6
100.001413, 5.000024, 3556, 3552, 4
105.001419, 5.000006, 3814, 3803, 11
110.001389, 4.99997, 3645, 3639, 6
115.001388, 4.999999, 3469, 3466, 3
120.001388, 5.0, 3760, 3752, 8
125.001408, 5.00002, 3660, 3657, 3
130.001388, 4.99998, 3554, 3544, 10
135.001387, 4.999999, 3656, 3654, 2
140.001396, 5.000009, 3406, 3403, 3
145.001388, 4.999992, 3469, 3468, 1
150.001439, 5.000051, 3630, 3624, 6
155.001389, 4.99995, 3450, 3446, 4
160.001389, 5.0, 3651, 3646, 5
165.001417, 5.000028, 3571, 3567, 4
170.001388, 4.999971, 3606, 3602, 4
175.001389, 5.000001, 3443, 3440, 3
180.001389, 5.0, 3703, 3696, 7
181.001728, 1.000339, 692, 692, 0
