elapsed, window, total, successful, failed
5.000269, 5.000269, 5933, 5930, 3
10.001274, 5.001005, 6273, 6270, 3
15.001271, 4.999997, 6161, 6158, 3
20.001458, 5.000187, 6050, 6048, 2
25.001321, 4.999863, 6096, 6093, 3
30.001271, 4.99995, 6090, 6087, 3
35.001314, 5.000043, 6095, 6091, 4
40.00138, 5.000066, 6196, 6194, 2
45.00127, 4.99989, 6243, 6240, 3
50.001272, 5.000002, 6070, 6066, 4
55.001271, 4.999999, 6162, 6162, 0
60.001289, 5.000018, 6085, 6084, 1
65.001318, 5.000029, 5899, 5898, 1
70.001273, 4.999955, 6306, 6304, 2
75.00127, 4.999997, 6257, 6253, 4
80.001272, 5.000002, 6304, 6302, 2
85.001598, 5.000326, 6092, 6088, 4
90.001477, 4.999879, 6108, 6104, 4
95.00127, 4.999793, 6198, 6197, 1
100.001323, 5.000053, 6082, 6079, 3
105.001271, 4.999948, 6362, 6358, 4
110.00127, 4.999999, 6259, 6253, 6
115.00148, 5.00021, 6103, 6101, 2
120.001268, 4.999788, 6203, 6203, 0
125.00141, 5.000142, 6238, 6234, 4
130.001269, 4.999859, 6356, 6355, 1
135.001322, 5.000053, 6102, 6096, 6
140.001271, 4.999949, 6222, 6215, 7
145.001282, 5.000011, 6036, 6030, 6
150.001271, 4.999989, 6274, 6272, 2
155.00127, 4.999999, 6067, 6063, 4
160.001293, 5.000023, 6109, 6105, 4
165.001318, 5.000025, 6067, 6065, 2
170.001411, 5.000093, 6095, 6094, 1
175.00127, 4.999859, 6197, 6188, 9
180.001343, 5.000073, 6080, 6078, 2
181.002372, 1.001029, 1291, 1291, 0
