elapsed, window, total, successful, failed
5.000972, 5.000972, 6050, 6046, 4
10.001976, 5.001004, 6351, 6347, 4
15.001918, 4.999942, 6124, 6115, 9
20.00197, 5.000052, 6255, 6248, 7
25.001971, 5.000001, 6391, 6389, 2
30.001917, 4.999946, 6395, 6389, 6
35.001936, 5.000019, 6063, 6060, 3
40.001917, 4.999981, 6202, 6200, 2
45.001965, 5.000048, 6198, 6194, 4
50.001916, 4.999951, 6012, 6010, 2
55.001966, 5.00005, 6175, 6170, 5
60.001917, 4.999951, 6266, 6259, 7
65.001927, 5.00001, 6373, 6367, 6
70.001919, 4.999992, 6269, 6265, 4
75.001916, 4.999997, 6043, 6042, 1
80.001969, 5.000053, 6018, 6013, 5
85.001972, 5.000003, 6126, 6124, 2
90.001922, 4.99995, 6198, 6195, 3
95.001925, 5.000003, 6373, 6368, 5
100.001924, 4.999999, 6349, 6349, 0
105.00192, 4.999996, 6062, 6059, 3
110.001918, 4.999998, 6159, 6157, 2
115.001999, 5.000081, 6192, 6188, 4
120.001913, 4.999914, 6177, 6174, 3
125.001916, 5.000003, 6125, 6119, 6
130.001918, 5.000002, 6309, 6304, 5
135.001916, 4.999998, 6159, 6158, 1
140.001918, 5.000002, 6061, 6057, 4
145.001956, 5.000038, 6218, 6215, 3
150.001968, 5.000012, 5866, 5861, 5
155.001918, 4.99995, 6297, 6294, 3
160.001969, 5.000051, 6367, 6357, 10
165.001918, 4.999949, 6255, 6253, 2
170.001994, 5.000076, 6444, 6439, 5
175.001956, 4.999962, 6223, 6216, 7
180.00197, 5.000014, 6145, 6136, 9
181.002014, 1.000044, 1103, 1103, 0
