elapsed, window, total, successful, failed
5.000771, 5.000771, 4572, 4570, 2
10.001803, 5.001032, 4607, 4600, 7
15.001772, 4.999969, 4510, 4505, 5
20.001782, 5.00001, 4342, 4337, 5
25.002149, 5.000367, 4422, 4419, 3
30.000771, 4.998622, 4367, 4364, 3
35.001808, 5.001037, 4446, 4443, 3
40.001772, 4.999964, 4564, 4557, 7
45.00177, 4.999998, 4527, 4523, 4
50.001773, 5.000003, 4487, 4486, 1
55.001771, 4.999998, 4673, 4673, 0
60.001772, 5.000001, 4493, 4485, 8
65.001769, 4.999997, 4346, 4333, 13
70.001771, 5.000002, 4386, 4377, 9
75.001768, 4.999997, 4634, 4623, 11
80.001812, 5.000044, 4600, 4597, 3
85.00177, 4.999958, 4542, 4535, 7
90.001774, 5.000004, 4425, 4419, 6
95.001794, 5.00002, 4495, 4494, 1
100.001777, 4.999983, 4527, 4525, 2
105.001769, 4.999992, 4420, 4414, 6
110.001772, 5.000003, 4663, 4660, 3
115.001768, 4.999996, 4503, 4499, 4
120.00177, 5.000002, 4575, 4561, 14
125.001802, 5.000032, 4506, 4505, 1
130.001771, 4.999969, 4532, 4531, 1
135.00183, 5.000059, 4480, 4474, 6
140.00181, 4.99998, 4664, 4659, 5
145.001786, 4.999976, 4647, 4644, 3
150.001769, 4.999983, 4572, 4566, 6
155.00177, 5.000001, 4382, 4378, 4
160.001766, 4.999996, 4588, 4588, 0
165.00183, 5.000064, 4684, 4682, 2
170.002005, 5.000175, 4615, 4607, 8
175.001823, 4.999818, 4594, 4592, 2
180.001847, 5.000024, 4515, 4509, 6
181.001856, 1.000009, 909, 907, 2
