elapsed, window, total, successful, failed
5.000552, 5.000552, 4525, 4525, 0
10.001468, 5.000916, 4481, 4476, 5
15.001529, 5.000061, 4548, 4543, 5
20.001465, 4.999936, 4602, 4597, 5
25.001467, 5.000002, 4409, 4405, 4
30.001463, 4.999996, 4513, 4509, 4
35.001566, 5.000103, 4491, 4486, 5
40.001514, 4.999948, 4270, 4266, 4
45.001464, 4.99995, 4503, 4497, 6
50.001627, 5.000163, 4572, 4568, 4
55.001513, 4.999886, 4743, 4741, 2
60.001483, 4.99997, 4465, 4459, 6
65.001484, 5.000001, 4452, 4443, 9
70.001464, 4.99998, 4492, 4478, 14
75.001473, 5.000009, 4577, 4572, 5
80.001467, 4.999994, 4642, 4642, 0
85.001513, 5.000046, 4734, 4730, 4
90.001529, 5.000016, 4446, 4440, 6
95.001466, 4.999937, 4561, 4561, 0
100.001468, 5.000002, 4484, 4480, 4
105.001462, 4.999994, 4398, 4393, 5
110.001511, 5.000049, 4597, 4593, 4
115.001467, 4.999956, 4353, 4350, 3
120.001721, 5.000254, 4347, 4333, 14
125.001492, 4.999771, 4514, 4511, 3
130.001463, 4.999971, 4620, 4613, 7
135.001515, 5.000052, 4634, 4631, 3
140.001465, 4.99995, 4340, 4340, 0
145.001469, 5.000004, 4348, 4345, 3
150.001467, 4.999998, 4613, 4607, 6
155.001464, 4.999997, 4612, 4610, 2
160.001832, 5.000368, 4612, 4604, 8
165.001513, 4.999681, 4522, 4515, 7
170.001463, 4.99995, 4562, 4558, 4
175.001464, 5.000001, 4668, 4659, 9
180.001464, 5.0, 4580, 4575, 5
181.001557, 1.000093, 986, 982, 4
