elapsed, window, total, successful, failed
5.000087, 5.000087,28256,28244,12
10.001139, 5.001052,29172,29148,24
15.001087, 4.999948,28642,28613,29
20.001086, 4.999999,28511,28485,26
25.001303, 5.000217,28661,28635,26
30.001088, 4.999785,28553,28535,18
35.001088, 5.0,28224,28200,24
40.001088, 5.0,28445,28424,21
45.001087, 4.999999,28606,28582,24
50.001088, 5.000001,28514,28493,21
55.001085, 4.999997,28781,28762,19
60.001086, 5.000001,28380,28348,32
65.001087, 5.000001,28518,28480,38
70.001086, 4.999999,28856,28818,38
75.00109, 5.000004,28773,28740,33
80.001089, 4.999999,29061,29037,24
85.001088, 4.999999,28523,28498,25
90.001088, 5.0,28573,28549,24
95.001092, 5.000004,28771,28754,17
100.001097, 5.000005,28740,28724,16
105.001088, 4.999991,28693,28661,32
110.001087, 4.999999,29053,29031,22
115.001087, 5.0,28346,28323,23
120.001087, 5.0,28756,28716,40
125.001088, 5.000001,28757,28735,22
130.001087, 4.999999,29023,28991,32
135.001094, 5.000007,28509,28490,19
140.001087, 4.999993,28270,28242,28
145.001087, 5.0,28322,28298,24
150.001087, 5.0,28631,28604,27
155.001088, 5.000001,28375,28356,19
160.001091, 5.000003,28936,28904,32
165.001092, 5.000001,28707,28689,18
170.001087, 4.999995,29064,29041,23
175.001087, 5.0,28691,28659,32
180.001086, 4.999999,28717,28686,31
181.002208, 1.001122,5680,5674,6

