elapsed, window, total, successful, failed
5.000236, 5.000236, 4003, 3981, 22
10.001231, 5.000995, 4167, 4141, 26
15.001233, 5.000002, 4124, 4097, 27
20.001206, 4.999973, 4129, 4108, 21
25.00118, 4.999974, 4227, 4208, 19
30.001228, 5.000048, 4170, 4151, 19
35.001177, 4.999949, 4194, 4164, 30
40.001177, 5.0, 4277, 4252, 25
45.001178, 5.000001, 4175, 4153, 22
50.00118, 5.000002, 4158, 4132, 26
55.00118, 5.0, 4190, 4162, 28
60.001177, 4.999997, 4107, 4087, 20
65.001201, 5.000024, 4216, 4199, 17
70.001177, 4.999976, 4161, 4141, 20
75.001177, 5.0, 4132, 4103, 29
80.001178, 5.000001, 4174, 4148, 26
85.001178, 5.0, 4199, 4177, 22
90.001177, 4.999999, 4104, 4086, 18
95.001178, 5.000001, 4331, 4297, 34
100.001181, 5.000003, 4191, 4162, 29
105.001177, 4.999996, 4315, 4289, 26
110.00118, 5.000003, 4198, 4173, 25
115.001178, 4.999998, 4195, 4167, 28
120.001181, 5.000003, 4142, 4124, 18
125.001179, 4.999998, 4253, 4242, 11
130.001269, 5.00009, 4166, 4139, 27
135.001177, 4.999908, 4204, 4190, 14
140.001175, 4.999998, 4171, 4150, 21
145.001228, 5.000053, 4224, 4196, 28
150.001176, 4.999948, 4171, 4151, 20
155.001177, 5.000001, 4147, 4132, 15
160.001177, 5.0, 4223, 4194, 29
165.001175, 4.999998, 4219, 4202, 17
170.001177, 5.000002, 4200, 4177, 23
175.001177, 5.0, 4233, 4211, 22
180.001177, 5.0, 4128, 4107, 21
181.002213, 1.001036, 858, 854, 4
