elapsed, window, total, successful, failed
5.000324, 5.000324, 4035, 4027, 8
10.001325, 5.001001, 4171, 4145, 26
15.001271, 4.999946, 4234, 4207, 27
20.001288, 5.000017, 4111, 4088, 23
25.001274, 4.999986, 4245, 4226, 19
30.001272, 4.999998, 4191, 4182, 9
35.001271, 4.999999, 4178, 4160, 18
40.00127, 4.999999, 4248, 4227, 21
45.001434, 5.000164, 4224, 4207, 17
50.001274, 4.99984, 4128, 4107, 21
55.001269, 4.999995, 4213, 4184, 29
60.001271, 5.000002, 4202, 4175, 27
65.00127, 4.999999, 4226, 4193, 33
70.001297, 5.000027, 4273, 4257, 16
75.001275, 4.999978, 4161, 4143, 18
80.001271, 4.999996, 4108, 4081, 27
85.001279, 5.000008, 4215, 4188, 27
90.001271, 4.999992, 4185, 4167, 18
95.00132, 5.000049, 4137, 4127, 10
100.001272, 4.999952, 4134, 4122, 12
105.00127, 4.999998, 4110, 4087, 23
110.001271, 5.000001, 4123, 4113, 10
115.001643, 5.000372, 4262, 4234, 28
120.00127, 4.999627, 4211, 4192, 19
125.001271, 5.000001, 4162, 4141, 21
130.00127, 4.999999, 4127, 4105, 22
135.00127, 5.0, 4118, 4095, 23
140.001272, 5.000002, 4201, 4188, 13
145.001272, 5.0, 4197, 4167, 30
150.001278, 5.000006, 4057, 4049, 8
155.00128, 5.000002, 4123, 4105, 18
160.001271, 4.999991, 4231, 4216, 15
165.001268, 4.999997, 4157, 4143, 14
170.001271, 5.000003, 4225, 4198, 27
175.001348, 5.000077, 4149, 4119, 30
180.001273, 4.999925, 4256, 4233, 23
181.0023, 1.001027, 793, 786, 7
