elapsed, window, total, successful, failed
5.000933, 5.000933, 7152, 7135, 17
10.00194, 5.001007, 7451, 7429, 22
15.001886, 4.999946, 7507, 7479, 28
20.001884, 4.999998, 7504, 7487, 17
25.001888, 5.000004, 7419, 7381, 38
30.001935, 5.000047, 7531, 7516, 15
35.001887, 4.999952, 7466, 7443, 23
40.001883, 4.999996, 7410, 7389, 21
45.001934, 5.000051, 7487, 7475, 12
50.002216, 5.000282, 7514, 7490, 24
55.000885, 4.998669, 7449, 7426, 23
60.001934, 5.001049, 7477, 7455, 22
65.001886, 4.999952, 7516, 7496, 20
70.002004, 5.000118, 7569, 7548, 21
75.001884, 4.99988, 7365, 7346, 19
80.001884, 5.0, 7561, 7542, 19
85.001884, 5.0, 7457, 7438, 19
90.001887, 5.000003, 7516, 7493, 23
95.001926, 5.000039, 7393, 7370, 23
100.001939, 5.000013, 7538, 7514, 24
105.001883, 4.999944, 7517, 7501, 16
110.001935, 5.000052, 7497, 7478, 19
115.001891, 4.999956, 7468, 7448, 20
120.001885, 4.999994, 7496, 7479, 17
125.001949, 5.000064, 7554, 7530, 24
130.001894, 4.999945, 7453, 7434, 19
135.001894, 5.0, 7543, 7528, 15
140.001885, 4.999991, 7438, 7423, 15
145.001899, 5.000014, 7519, 7504, 15
150.001886, 4.999987, 7470, 7450, 20
155.002086, 5.0002, 7550, 7526, 24
160.00127, 4.999184, 7485, 7472, 13
165.000935, 4.999665, 7398, 7371, 27
170.001884, 5.000949, 7577, 7565, 12
175.001921, 5.000037, 7506, 7485, 21
180.001887, 4.999966, 7475, 7460, 15
181.00199, 1.000103, 1488, 1486, 2
