elapsed, window, total, successful, failed
5.000335, 5.000335, 7162, 7144, 18
10.001543, 5.001208, 7346, 7328, 18
15.001341, 4.999798, 7417, 7406, 11
20.001284, 4.999943, 7394, 7368, 26
25.001287, 5.000003, 7389, 7369, 20
30.001334, 5.000047, 7607, 7593, 14
35.001284, 4.99995, 7547, 7540, 7
40.001287, 5.000003, 7432, 7413, 19
45.001298, 5.000011, 7441, 7412, 29
50.001283, 4.999985, 7544, 7522, 22
55.001285, 5.000002, 7342, 7335, 7
60.001288, 5.000003, 7457, 7439, 18
65.001491, 5.000203, 7392, 7366, 26
70.001652, 5.000161, 7562, 7542, 20
75.001285, 4.999633, 7425, 7397, 28
80.001337, 5.000052, 7516, 7499, 17
85.001284, 4.999947, 7474, 7452, 22
90.001334, 5.00005, 7410, 7397, 13
95.001337, 5.000003, 7408, 7384, 24
100.001288, 4.999951, 7474, 7462, 12
105.001323, 5.000035, 7527, 7507, 20
110.001336, 5.000013, 7428, 7414, 14
115.001316, 4.99998, 7498, 7483, 15
120.001286, 4.99997, 7475, 7450, 25
125.001285, 4.999999, 7414, 7400, 14
130.001334, 5.000049, 7436, 7416, 20
135.00128, 4.999946, 7435, 7414, 21
140.001287, 5.000007, 7518, 7495, 23
145.001286, 4.999999, 7565, 7548, 17
150.001286, 5.0, 7518, 7501, 17
155.001286, 5.0, 7450, 7431, 19
160.001287, 5.000001, 7601, 7584, 17
165.001287, 5.0, 7489, 7466, 23
170.001337, 5.00005, 7598, 7585, 13
175.001285, 4.999948, 7522, 7491, 31
180.001296, 5.000011, 7624, 7601, 23
181.002384, 1.001088, 1470, 1468, 2
