elapsed, window, total, successful, failed
5.000821, 5.000821, 5018, 5002, 16
10.001861, 5.00104, 5061, 5031, 30
15.001804, 4.999943, 5278, 5254, 24
20.001804, 5.0, 5168, 5138, 30
25.001805, 5.000001, 5187, 5162, 25
30.001806, 5.000001, 5178, 5148, 30
35.001808, 5.000002, 5112, 5097, 15
40.001803, 4.999995, 5185, 5163, 22
45.001802, 4.999999, 5213, 5177, 36
50.001864, 5.000062, 5263, 5231, 32
55.001852, 4.999988, 5061, 5037, 24
60.001798, 4.999946, 5081, 5053, 28
65.00183, 5.000032, 5237, 5209, 28
70.001873, 5.000043, 5243, 5216, 27
75.001803, 4.99993, 5176, 5139, 37
80.001853, 5.00005, 5149, 5128, 21
85.001802, 4.999949, 5214, 5177, 37
90.00183, 5.000028, 5213, 5187, 26
95.001811, 4.999981, 5145, 5126, 19
100.001805, 4.999994, 5178, 5167, 11
105.001802, 4.999997, 5164, 5124, 40
110.001857, 5.000055, 5271, 5252, 19
115.001803, 4.999946, 5093, 5067, 26
120.001851, 5.000048, 5158, 5134, 24
125.002116, 5.000265, 5160, 5125, 35
130.000829, 4.998713, 5185, 5161, 24
135.001903, 5.001074, 5248, 5217, 31
140.001856, 4.999953, 5230, 5211, 19
145.001818, 4.999962, 5169, 5152, 17
150.001803, 4.999985, 5128, 5102, 26
155.001856, 5.000053, 5218, 5194, 24
160.001855, 4.999999, 5154, 5118, 36
165.001797, 4.999942, 5280, 5258, 22
170.001803, 5.000006, 5190, 5167, 23
175.001805, 5.000002, 5143, 5119, 24
180.001853, 5.000048, 5161, 5123, 38
181.00292, 1.001067, 1041, 1039, 2
