elapsed, window, total, successful, failed
5.000387, 5.000387, 5032, 5014, 18
10.001439, 5.001052, 5174, 5144, 30
15.001387, 4.999948, 5333, 5298, 35
20.001387, 5.0, 5162, 5139, 23
25.001444, 5.000057, 5232, 5221, 11
30.001389, 4.999945, 5262, 5236, 26
35.001736, 5.000347, 5198, 5172, 26
40.00139, 4.999654, 5129, 5102, 27
45.001698, 5.000308, 5073, 5053, 20
50.001442, 4.999744, 5237, 5200, 37
55.001388, 4.999946, 5171, 5141, 30
60.001571, 5.000183, 5209, 5164, 45
65.00144, 4.999869, 5201, 5173, 28
70.001392, 4.999952, 5225, 5181, 44
75.001398, 5.000006, 5188, 5155, 33
80.001421, 5.000023, 5247, 5222, 25
85.001439, 5.000018, 5155, 5124, 31
90.001397, 4.999958, 5206, 5178, 28
95.00139, 4.999993, 5175, 5163, 12
100.001433, 5.000043, 5044, 5025, 19
105.001391, 4.999958, 5290, 5276, 14
110.001391, 5.0, 5216, 5188, 28
115.001409, 5.000018, 5216, 5198, 18
120.001388, 4.999979, 5252, 5229, 23
125.001386, 4.999998, 5219, 5194, 25
130.001389, 5.000003, 5283, 5258, 25
135.001441, 5.000052, 5272, 5248, 24
140.001386, 4.999945, 5248, 5215, 33
145.00139, 5.000004, 5235, 5193, 42
150.001393, 5.000003, 5191, 5176, 15
155.001413, 5.00002, 5162, 5142, 20
160.001388, 4.999975, 5275, 5250, 25
165.001673, 5.000285, 5173, 5148, 25
170.001437, 4.999764, 5213, 5191, 22
175.001443, 5.000006, 5204, 5185, 19
180.001423, 4.99998, 5147, 5131, 16
181.002495, 1.001072, 1041, 1035, 6
