elapsed, window, total, successful, failed
5.000236, 5.000236,32402,32303,99
10.001231, 5.000995,33370,33218,152
15.001233, 5.000002,33893,33741,152
20.001206, 4.999973,33468,33328,140
25.00118, 4.999974,33699,33567,132
30.001228, 5.000048,33939,33826,113
35.001177, 4.999949,33695,33576,119
40.001177, 5.0,33681,33546,135
45.001178, 5.000001,33613,33477,136
50.00118, 5.000002,33844,33682,162
55.00118, 5.0,33426,33285,141
60.001177, 4.999997,33533,33373,160
65.001201, 5.000024,33788,33636,152
70.001177, 4.999976,34033,33885,148
75.001177, 5.0,33447,33283,164
80.001178, 5.000001,33755,33620,135
85.001178, 5.0,33714,33556,158
90.001177, 4.999999,33634,33508,126
95.001178, 5.000001,33589,33467,122
100.001181, 5.000003,33559,33452,107
105.001177, 4.999996,33923,33784,139
110.00118, 5.000003,33733,33618,115
115.001178, 4.999998,33732,33597,135
120.001181, 5.000003,33734,33608,126
125.001179, 4.999998,33762,33632,130
130.001269, 5.00009,33650,33513,137
135.001177, 4.999908,33820,33692,128
140.001175, 4.999998,33806,33682,124
145.001228, 5.000053,33909,33760,149
150.001176, 4.999948,33535,33429,106
155.001177, 5.000001,33650,33530,120
160.001177, 5.0,33969,33834,135
165.001175, 4.999998,33716,33588,128
170.001177, 5.000002,34003,33883,120
175.001177, 5.0,33757,33610,147
180.001177, 5.0,33791,33655,136
181.002213, 1.001036,6691,6668,23

