elapsed, window, total, successful, failed
5.001097, 5.001097, 5412, 5369, 43
10.001102, 5.000005, 5601, 5547, 54
15.00105, 4.999948, 5413, 5375, 38
20.001102, 5.000052, 5792, 5746, 46
25.001112, 5.00001, 5701, 5643, 58
30.001365, 5.000253, 5799, 5741, 58
35.001049, 4.999684, 5638, 5591, 47
40.001116, 5.000067, 5727, 5679, 48
45.001063, 4.999947, 5526, 5485, 41
50.001117, 5.000054, 5571, 5531, 40
55.001051, 4.999934, 5547, 5484, 63
60.001321, 5.00027, 5626, 5574, 52
65.001077, 4.999756, 5758, 5703, 55
70.001047, 4.99997, 5556, 5507, 49
75.001049, 5.000002, 5619, 5553, 66
80.001058, 5.000009, 5671, 5633, 38
85.001049, 4.999991, 5683, 5652, 31
90.001342, 5.000293, 5563, 5513, 50
95.00105, 4.999708, 5605, 5556, 49
100.001103, 5.000053, 5678, 5634, 44
105.001096, 4.999993, 5558, 5512, 46
110.001057, 4.999961, 5632, 5604, 28
115.001074, 5.000017, 5714, 5643, 71
120.001049, 4.999975, 5659, 5614, 45
125.00106, 5.000011, 5505, 5454, 51
130.001098, 5.000038, 5600, 5552, 48
135.001098, 5.0, 5562, 5511, 51
140.001048, 4.99995, 5735, 5682, 53
145.00114, 5.000092, 5632, 5602, 30
150.001047, 4.999907, 5698, 5641, 57
155.001098, 5.000051, 5731, 5686, 45
160.001102, 5.000004, 5579, 5539, 40
165.001049, 4.999947, 5754, 5712, 42
170.001047, 4.999998, 5580, 5538, 42
175.001097, 5.00005, 5392, 5352, 40
180.001048, 4.999951, 5683, 5646, 37
181.00315, 1.002102, 1144, 1134, 10
