elapsed, window, total, successful, failed
5.001014, 5.001014, 5547, 5500, 47
10.00102, 5.000006, 5634, 5589, 45
15.001107, 5.000087, 5593, 5560, 33
20.000963, 4.999856, 5751, 5703, 48
25.002019, 5.001056, 5698, 5640, 58
30.001016, 4.998997, 5740, 5691, 49
35.00098, 4.999964, 5549, 5496, 53
40.002018, 5.001038, 5727, 5677, 50
45.001044, 4.999026, 5539, 5489, 50
50.001135, 5.000091, 5668, 5633, 35
55.001018, 4.999883, 5621, 5582, 39
60.001019, 5.000001, 5599, 5560, 39
65.001017, 4.999998, 5748, 5692, 56
70.000965, 4.999948, 5510, 5467, 43
75.001972, 5.001007, 5590, 5536, 54
80.001965, 4.999993, 5626, 5561, 65
85.002134, 5.000169, 5744, 5701, 43
90.000967, 4.998833, 5550, 5509, 41
95.002021, 5.001054, 5581, 5534, 47
100.00097, 4.998949, 5577, 5536, 41
105.002288, 5.001318, 5650, 5594, 56
110.000967, 4.998679, 5576, 5533, 43
115.002015, 5.001048, 5534, 5496, 38
120.001293, 4.999278, 5788, 5747, 41
125.000968, 4.999675, 5598, 5564, 34
130.001998, 5.00103, 5635, 5576, 59
135.002135, 5.000137, 5504, 5469, 35
140.001018, 4.998883, 5726, 5687, 39
145.001137, 5.000119, 5571, 5523, 48
150.000969, 4.999832, 5596, 5553, 43
155.00198, 5.001011, 5704, 5649, 55
160.001967, 4.999987, 5528, 5480, 48
165.001966, 4.999999, 5673, 5630, 43
170.001988, 5.000022, 5597, 5541, 56
175.001968, 4.99998, 5481, 5432, 49
180.001967, 4.999999, 5661, 5601, 60
181.00406, 1.002093, 1210, 1202, 8
