elapsed, window, total, successful, failed
5.000113, 5.000113, 9843, 9797, 46
10.001116, 5.001003, 9824, 9780, 44
15.001129, 5.000013, 9656, 9613, 43
20.001138, 5.000009, 10213, 10180, 33
25.001129, 4.999991, 10018, 9982, 36
30.001165, 5.000036, 10120, 10088, 32
35.001116, 4.999951, 9893, 9844, 49
40.001162, 5.000046, 9977, 9939, 38
45.001164, 5.000002, 9914, 9864, 50
50.001116, 4.999952, 9765, 9725, 40
55.001128, 5.000012, 9797, 9745, 52
60.001224, 5.000096, 9815, 9767, 48
65.001168, 4.999944, 10023, 9981, 42
70.001163, 4.999995, 9798, 9743, 55
75.001121, 4.999958, 9844, 9794, 50
80.001163, 5.000042, 9797, 9765, 32
85.001231, 5.000068, 9900, 9859, 41
90.001114, 4.999883, 9797, 9752, 45
95.001165, 5.000051, 10025, 9990, 35
100.001232, 5.000067, 9816, 9773, 43
105.001132, 4.9999, 9908, 9857, 51
110.001113, 4.999981, 9880, 9826, 54
115.001114, 5.000001, 9935, 9906, 29
120.001112, 4.999998, 10063, 10025, 38
125.001123, 5.000011, 9552, 9513, 39
130.001123, 5.0, 9617, 9584, 33
135.001404, 5.000281, 9598, 9562, 36
140.001138, 4.999734, 9784, 9738, 46
145.001409, 5.000271, 9875, 9820, 55
150.001112, 4.999703, 9875, 9837, 38
155.001165, 5.000053, 9874, 9844, 30
160.001118, 4.999953, 9635, 9599, 36
165.001136, 5.000018, 9892, 9851, 41
170.001163, 5.000027, 9861, 9827, 34
175.001213, 5.00005, 9531, 9494, 37
180.001216, 5.000003, 9897, 9855, 42
181.004224, 1.003008, 2078, 2067, 11
