elapsed, window, total, successful, failed
5.000092, 5.000092, 9785, 9755, 30
10.001304, 5.001212, 9818, 9773, 45
15.001094, 4.99979, 9788, 9750, 38
20.001201, 5.000107, 10258, 10214, 44
25.001094, 4.999893, 10065, 10031, 34
30.00114, 5.000046, 10036, 9992, 44
35.001141, 5.000001, 9872, 9815, 57
40.001093, 4.999952, 9837, 9799, 38
45.001263, 5.00017, 9751, 9720, 31
50.001089, 4.999826, 9861, 9822, 39
55.001094, 5.000005, 9906, 9868, 38
60.00114, 5.000046, 9842, 9804, 38
65.001141, 5.000001, 10249, 10202, 47
70.00109, 4.999949, 9662, 9626, 36
75.001091, 5.000001, 9879, 9838, 41
80.001183, 5.000092, 9787, 9744, 43
85.001105, 4.999922, 9905, 9872, 33
90.001276, 5.000171, 9700, 9661, 39
95.001142, 4.999866, 9818, 9772, 46
100.001091, 4.999949, 9716, 9670, 46
105.001115, 5.000024, 9804, 9757, 47
110.001093, 4.999978, 9746, 9698, 48
115.00109, 4.999997, 10046, 10003, 43
120.001089, 4.999999, 9853, 9805, 48
125.001107, 5.000018, 9527, 9488, 39
130.001093, 4.999986, 9664, 9627, 37
135.001283, 5.00019, 9640, 9594, 46
140.001089, 4.999806, 9994, 9959, 35
145.001092, 5.000003, 9807, 9772, 35
150.001089, 4.999997, 10026, 9999, 27
155.001114, 5.000025, 9960, 9930, 30
160.001092, 4.999978, 9748, 9710, 38
165.00114, 5.000048, 9937, 9901, 36
170.001141, 5.000001, 9909, 9873, 36
175.001091, 4.99995, 9590, 9543, 47
180.001095, 5.000004, 9859, 9819, 40
181.003188, 1.002093, 2117, 2113, 4
