elapsed, window, total, successful, failed
5.000967, 5.000967, 6914, 6862, 52
10.002256, 5.001289, 7028, 6982, 46
15.000919, 4.998663, 7226, 7164, 62
20.001918, 5.000999, 7350, 7273, 77
25.001922, 5.000004, 7109, 7065, 44
30.001919, 4.999997, 7329, 7278, 51
35.001917, 4.999998, 7126, 7069, 57
40.00192, 5.000003, 7108, 7056, 52
45.002076, 5.000156, 7155, 7091, 64
50.00092, 4.998844, 7170, 7113, 57
55.001941, 5.001021, 7256, 7206, 50
60.001925, 4.999984, 7085, 7018, 67
65.002219, 5.000294, 7171, 7133, 38
70.000949, 4.99873, 6948, 6892, 56
75.001951, 5.001002, 7026, 6957, 69
80.001919, 4.999968, 7097, 7042, 55
85.001967, 5.000048, 7006, 6957, 49
90.001967, 5.0, 7096, 7041, 55
95.001968, 5.000001, 7112, 7056, 56
100.001968, 5.0, 7071, 7026, 45
105.001918, 4.99995, 7088, 7019, 69
110.001944, 5.000026, 7183, 7116, 67
115.00192, 4.999976, 7234, 7170, 64
120.001917, 4.999997, 7187, 7130, 57
125.001969, 5.000052, 6931, 6877, 54
130.001919, 4.99995, 7104, 7052, 52
135.002213, 5.000294, 7019, 6973, 46
140.000916, 4.998703, 7158, 7105, 53
145.001932, 5.001016, 7086, 7033, 53
150.00197, 5.000038, 7076, 7017, 59
155.001919, 4.999949, 7184, 7145, 39
160.001919, 5.0, 6955, 6924, 31
165.001917, 4.999998, 7024, 6987, 37
170.001967, 5.00005, 7120, 7057, 63
175.001968, 5.000001, 6886, 6832, 54
180.002003, 5.000035, 7178, 7137, 41
181.003968, 1.001965, 1467, 1462, 5
