elapsed, window, total, successful, failed
5.000293, 5.000293, 7151, 7102, 49
10.001244, 5.000951, 7260, 7179, 81
15.001236, 4.999992, 7142, 7106, 36
20.00127, 5.000034, 7167, 7134, 33
25.001239, 4.999969, 7057, 6993, 64
30.00126, 5.000021, 7227, 7169, 58
35.001251, 4.999991, 7179, 7127, 52
40.001293, 5.000042, 7173, 7115, 58
45.001285, 4.999992, 7023, 6962, 61
50.001532, 5.000247, 7101, 7057, 44
55.001284, 4.999752, 7055, 6997, 58
60.001568, 5.000284, 7040, 6979, 61
65.001236, 4.999668, 7136, 7099, 37
70.00124, 5.000004, 7095, 7036, 59
75.001344, 5.000104, 7096, 7048, 48
80.001234, 4.99989, 6998, 6959, 39
85.001237, 5.000003, 7201, 7158, 43
90.001259, 5.000022, 7152, 7066, 86
95.001283, 5.000024, 7060, 7004, 56
100.001392, 5.000109, 7136, 7069, 67
105.001498, 5.000106, 7152, 7107, 45
110.001287, 4.999789, 7140, 7088, 52
115.001237, 4.99995, 7321, 7261, 60
120.001237, 5.0, 7275, 7214, 61
125.00124, 5.000003, 7040, 6971, 69
130.001286, 5.000046, 7017, 6972, 45
135.001235, 4.999949, 7028, 6962, 66
140.001544, 5.000309, 7101, 7041, 60
145.001236, 4.999692, 7043, 7007, 36
150.001237, 5.000001, 7184, 7134, 50
155.001243, 5.000006, 7224, 7171, 53
160.001288, 5.000045, 7158, 7106, 52
165.001234, 4.999946, 6982, 6934, 48
170.001557, 5.000323, 7078, 7039, 39
175.001268, 4.999711, 6950, 6907, 43
180.00131, 5.000042, 7077, 7018, 59
181.004387, 1.003077, 1544, 1528, 16
