elapsed, window, total, successful, failed
5.001097, 5.001097,44652,44385,267
10.001102, 5.000005,45165,44850,315
15.00105, 4.999948,44818,44568,250
20.001102, 5.000052,46531,46250,281
25.001112, 5.00001,45648,45354,294
30.001365, 5.000253,46251,45959,292
35.001049, 4.999684,45257,44942,315
40.001116, 5.000067,45549,45265,284
45.001063, 4.999947,44908,44611,297
50.001117, 5.000054,45136,44881,255
55.001051, 4.999934,45182,44882,300
60.001321, 5.00027,45007,44702,305
65.001077, 4.999756,46085,45810,275
70.001047, 4.99997,44569,44271,298
75.001049, 5.000002,45054,44726,328
80.001058, 5.000009,44976,44704,272
85.001049, 4.999991,45439,45199,240
90.001342, 5.000293,44858,44542,316
95.00105, 4.999708,45201,44912,289
100.001103, 5.000053,44994,44708,286
105.001096, 4.999993,45160,44846,314
110.001057, 4.999961,45157,44865,292
115.001074, 5.000017,45784,45479,305
120.001049, 4.999975,45825,45535,290
125.00106, 5.000011,44153,43867,286
130.001098, 5.000038,44637,44363,274
135.001098, 5.0,44351,44071,280
140.001048, 4.99995,45498,45212,286
145.00114, 5.000092,45014,44757,257
150.001047, 4.999907,45455,45181,274
155.001098, 5.000051,45677,45425,252
160.001102, 5.000004,44603,44358,245
165.001049, 4.999947,45262,45015,247
170.001047, 4.999998,45145,44875,270
175.001097, 5.00005,43830,43560,270
180.001048, 4.999951,45355,45076,279
181.00315, 1.002102,9560,9506,54

