elapsed, window, total, successful, failed
5.000142, 5.000142, 5963, 5894, 69
10.001488, 5.001346, 6245, 6182, 63
15.001101, 4.999613, 6165, 6101, 64
20.001369, 5.000268, 6065, 5983, 82
25.001095, 4.999726, 6303, 6243, 60
30.001094, 4.999999, 6181, 6086, 95
35.001113, 5.000019, 6066, 5987, 79
40.001302, 5.000189, 6216, 6141, 75
45.001119, 4.999817, 6284, 6218, 66
50.001099, 4.99998, 6271, 6206, 65
55.001113, 5.000014, 6312, 6234, 78
60.0011, 4.999987, 6266, 6193, 73
65.001135, 5.000035, 6342, 6268, 74
70.001116, 4.999981, 6202, 6122, 80
75.001116, 5.0, 6173, 6094, 79
80.0011, 4.999984, 6164, 6096, 68
85.0011, 5.0, 6315, 6218, 97
90.001099, 4.999999, 6152, 6064, 88
95.001421, 5.000322, 6228, 6163, 65
100.001101, 4.99968, 6401, 6321, 80
105.001096, 4.999995, 6272, 6206, 66
110.00113, 5.000034, 6269, 6194, 75
115.001095, 4.999965, 6192, 6092, 100
120.001106, 5.000011, 6313, 6229, 84
125.001207, 5.000101, 6188, 6123, 65
130.001236, 5.000029, 6326, 6263, 63
135.001099, 4.999863, 6135, 6045, 90
140.001096, 4.999997, 6091, 6020, 71
145.001094, 4.999998, 6163, 6091, 72
150.001101, 5.000007, 6183, 6110, 73
155.001099, 4.999998, 6059, 5967, 92
160.001222, 5.000123, 6367, 6283, 84
165.001113, 4.999891, 6153, 6069, 84
170.0011, 4.999987, 6433, 6344, 89
175.001147, 5.000047, 6081, 5987, 94
180.001119, 4.999972, 6228, 6124, 104
181.004221, 1.003102, 1272, 1261, 11
