elapsed, window, total, successful, failed
5.000125, 5.000125, 6005, 5926, 79
10.001411, 5.001286, 6220, 6149, 71
15.001415, 5.000004, 6253, 6181, 72
20.001103, 4.999688, 6085, 6017, 68
25.001075, 4.999972, 6463, 6407, 56
30.001072, 4.999997, 6279, 6232, 47
35.001071, 4.999999, 6250, 6169, 81
40.00112, 5.000049, 6321, 6245, 76
45.001314, 5.000194, 6263, 6179, 84
50.001068, 4.999754, 6212, 6121, 91
55.001122, 5.000054, 6339, 6286, 53
60.001122, 5.0, 6105, 6043, 62
65.00112, 4.999998, 6319, 6218, 101
70.001071, 4.999951, 6199, 6115, 84
75.00107, 4.999999, 6165, 6092, 73
80.001072, 5.000002, 6081, 6010, 71
85.001119, 5.000047, 6326, 6264, 62
90.001071, 4.999952, 6104, 6028, 76
95.001119, 5.000048, 6238, 6169, 69
100.001085, 4.999966, 6202, 6124, 78
105.001121, 5.000036, 6201, 6125, 76
110.00107, 4.999949, 6131, 6061, 70
115.001069, 4.999999, 6331, 6273, 58
120.001119, 5.00005, 6080, 5994, 86
125.001087, 4.999968, 6327, 6244, 83
130.001174, 5.000087, 6231, 6137, 94
135.00107, 4.999896, 6094, 6031, 63
140.001121, 5.000051, 6303, 6219, 84
145.00138, 5.000259, 6256, 6198, 58
150.001121, 4.999741, 6286, 6237, 49
155.001069, 4.999948, 6125, 6056, 69
160.001103, 5.000034, 6547, 6484, 63
165.001071, 4.999968, 6154, 6067, 87
170.001132, 5.000061, 6395, 6306, 89
175.001121, 4.999989, 6055, 5973, 82
180.001122, 5.000001, 6168, 6097, 71
181.004101, 1.002979, 1215, 1199, 16
