elapsed, window, total, successful, failed
5.000558, 5.000558, 10637, 10588, 49
10.001568, 5.00101, 11160, 11100, 60
15.001558, 4.99999, 10919, 10847, 72
20.001555, 4.999997, 10866, 10784, 82
25.001558, 5.000003, 11212, 11132, 80
30.001607, 5.000049, 10955, 10888, 67
35.001605, 4.999998, 10774, 10694, 80
40.001656, 5.000051, 11052, 10982, 70
45.00161, 4.999954, 10884, 10823, 61
50.00156, 4.99995, 11219, 11139, 80
55.00161, 5.00005, 11097, 11041, 56
60.001607, 4.999997, 11019, 10957, 62
65.001581, 4.999974, 11127, 11054, 73
70.001559, 4.999978, 11000, 10924, 76
75.001608, 5.000049, 10828, 10743, 85
80.001592, 4.999984, 10916, 10838, 78
85.001553, 4.999961, 11246, 11182, 64
90.001687, 5.000134, 10949, 10864, 85
95.001568, 4.999881, 11026, 10939, 87
100.001558, 4.99999, 11047, 10978, 69
105.001565, 5.000007, 10894, 10814, 80
110.001606, 5.000041, 11138, 11058, 80
115.001625, 5.000019, 11033, 10971, 62
120.001622, 4.999997, 11051, 10989, 62
125.001607, 4.999985, 10984, 10895, 89
130.001573, 4.999966, 11275, 11193, 82
135.001576, 5.000003, 10858, 10802, 56
140.001556, 4.99998, 11023, 10947, 76
145.001608, 5.000052, 10913, 10847, 66
150.001618, 5.00001, 11229, 11152, 77
155.001559, 4.999941, 10902, 10818, 84
160.001571, 5.000012, 11311, 11230, 81
165.001556, 4.999985, 10889, 10799, 90
170.001557, 5.000001, 11214, 11160, 54
175.001572, 5.000015, 10785, 10720, 65
180.001609, 5.000037, 10992, 10922, 70
181.003832, 1.002223, 2232, 2217, 15
