elapsed, window, total, successful, failed
5.000852, 5.000852, 10652, 10574, 78
10.001806, 5.000954, 11141, 11081, 60
15.001842, 5.000036, 11201, 11110, 91
20.001803, 4.999961, 10738, 10689, 49
25.001869, 5.000066, 11150, 11078, 72
30.001808, 4.999939, 11075, 10997, 78
35.001857, 5.000049, 10903, 10833, 70
40.001918, 5.000061, 11115, 11045, 70
45.001857, 4.999939, 11141, 11067, 74
50.001815, 4.999958, 11114, 11011, 103
55.001803, 4.999988, 11201, 11141, 60
60.001842, 5.000039, 11111, 11024, 87
65.001804, 4.999962, 11264, 11185, 79
70.001828, 5.000024, 11084, 11025, 59
75.001855, 5.000027, 10947, 10878, 69
80.001803, 4.999948, 10898, 10808, 90
85.001805, 5.000002, 11363, 11298, 65
90.001854, 5.000049, 10830, 10735, 95
95.001804, 4.99995, 11053, 10978, 75
100.001843, 5.000039, 11074, 10981, 93
105.001809, 4.999966, 11012, 10951, 61
110.001928, 5.000119, 11114, 11019, 95
115.001827, 4.999899, 11029, 10959, 70
120.001828, 5.000001, 11170, 11054, 116
125.001805, 4.999977, 11124, 11051, 73
130.001818, 5.000013, 11179, 11117, 62
135.001854, 5.000036, 11030, 10965, 65
140.001832, 4.999978, 10976, 10880, 96
145.001858, 5.000026, 10955, 10884, 71
150.001848, 4.99999, 10871, 10796, 75
155.001804, 4.999956, 10947, 10876, 71
160.001805, 5.000001, 11268, 11184, 84
165.001817, 5.000012, 10824, 10760, 64
170.001855, 5.000038, 11221, 11172, 49
175.001802, 4.999947, 10603, 10536, 67
180.001819, 5.000017, 11034, 10952, 82
181.00389, 1.002071, 2341, 2327, 14
