elapsed, window, total, successful, failed
5.000871, 5.000871, 8103, 8035, 68
10.00188, 5.001009, 8330, 8241, 89
15.001874, 4.999994, 8271, 8190, 81
20.001871, 4.999997, 8363, 8240, 123
25.00215, 5.000279, 8500, 8398, 102
30.000824, 4.998674, 8237, 8149, 88
35.001829, 5.001005, 8333, 8225, 108
40.001869, 5.00004, 8381, 8305, 76
45.001951, 5.000082, 8477, 8368, 109
50.001876, 4.999925, 8481, 8355, 126
55.001824, 4.999948, 8438, 8315, 123
60.001875, 5.000051, 8361, 8297, 64
65.001908, 5.000033, 8317, 8208, 109
70.001826, 4.999918, 8459, 8392, 67
75.001874, 5.000048, 8268, 8151, 117
80.001906, 5.000032, 8419, 8322, 97
85.001875, 4.999969, 8490, 8401, 89
90.001824, 4.999949, 8158, 8062, 96
95.001867, 5.000043, 8404, 8296, 108
100.001944, 5.000077, 8455, 8352, 103
105.001824, 4.99988, 8311, 8233, 78
110.001836, 5.000012, 8300, 8210, 90
115.001826, 4.99999, 8513, 8420, 93
120.001822, 4.999996, 8386, 8313, 73
125.001911, 5.000089, 8333, 8236, 97
130.001848, 4.999937, 8504, 8402, 102
135.001853, 5.000005, 8379, 8278, 101
140.001874, 5.000021, 8268, 8171, 97
145.002108, 5.000234, 8285, 8205, 80
150.001015, 4.998907, 8398, 8315, 83
155.001193, 5.000178, 8209, 8072, 137
160.000843, 4.99965, 8487, 8375, 112
165.001854, 5.001011, 8393, 8309, 84
170.001934, 5.00008, 8529, 8429, 100
175.001826, 4.999892, 8137, 8047, 90
180.00199, 5.000164, 8314, 8208, 106
181.004926, 1.002936, 1719, 1708, 11
