elapsed, window, total, successful, failed
5.000742, 5.000742, 8085, 7988, 97
10.001903, 5.001161, 8299, 8205, 94
15.001689, 4.999786, 8338, 8248, 90
20.001683, 4.999994, 8281, 8206, 75
25.001729, 5.000046, 8447, 8345, 102
30.001691, 4.999962, 8450, 8375, 75
35.00199, 5.000299, 8106, 8022, 84
40.001688, 4.999698, 8326, 8238, 88
45.001692, 5.000004, 8234, 8148, 86
50.001888, 5.000196, 8426, 8309, 117
55.001742, 4.999854, 8592, 8486, 106
60.001688, 4.999946, 8496, 8369, 127
65.001741, 5.000053, 8352, 8262, 90
70.001765, 5.000024, 8515, 8422, 93
75.001696, 4.999931, 8170, 8063, 107
80.001696, 5.0, 8528, 8433, 95
85.001692, 4.999996, 8461, 8339, 122
90.00174, 5.000048, 8355, 8268, 87
95.001692, 4.999952, 8440, 8319, 121
100.001774, 5.000082, 8290, 8199, 91
105.001691, 4.999917, 8355, 8250, 105
110.001948, 5.000257, 8507, 8411, 96
115.001757, 4.999809, 8465, 8377, 88
120.00169, 4.999933, 8373, 8255, 118
125.00174, 5.00005, 8285, 8181, 104
130.001727, 4.999987, 8485, 8386, 99
135.001719, 4.999992, 8355, 8259, 96
140.00169, 4.999971, 8392, 8275, 117
145.001692, 5.000002, 8335, 8243, 92
150.001767, 5.000075, 8310, 8228, 82
155.00176, 4.999993, 8186, 8102, 84
160.00174, 4.99998, 8411, 8329, 82
165.00169, 4.99995, 8235, 8120, 115
170.001688, 4.999998, 8420, 8338, 82
175.0017, 5.000012, 8299, 8204, 95
180.001761, 5.000061, 8417, 8309, 108
181.003787, 1.002026, 1643, 1628, 15
