elapsed, window, total, successful, failed
5.000142, 5.000142,49445,49005,440
10.001488, 5.001346,51395,50958,437
15.001101, 4.999613,51147,50677,470
20.001369, 5.000268,50398,49919,479
25.001095, 4.999726,52075,51603,472
30.001094, 4.999999,51177,50727,450
35.001113, 5.000019,50432,49930,502
40.001302, 5.000189,51411,50956,455
45.001119, 4.999817,51283,50803,480
50.001099, 4.99998,51723,51141,582
55.001113, 5.000014,51979,51503,476
60.0011, 4.999987,51358,50883,475
65.001135, 5.000035,51721,51195,526
70.001116, 4.999981,51459,51000,459
75.001116, 5.0,50551,50021,530
80.0011, 4.999984,51006,50507,499
85.0011, 5.0,52201,51702,499
90.001099, 4.999999,50548,50021,527
95.001421, 5.000322,51389,50864,525
100.001101, 4.99968,51469,50955,514
105.001096, 4.999995,51045,50579,466
110.00113, 5.000034,51459,50953,506
115.001095, 4.999965,51563,51092,471
120.001106, 5.000011,51373,50834,539
125.001207, 5.000101,51241,50730,511
130.001236, 5.000029,52000,51498,502
135.001099, 4.999863,50851,50380,471
140.001096, 4.999997,51053,50512,541
145.001094, 4.999998,50907,50468,439
150.001101, 5.000007,51277,50838,439
155.001099, 4.999998,50428,49891,537
160.001222, 5.000123,52391,51885,506
165.001113, 4.999891,50648,50124,524
170.0011, 4.999987,52212,51749,463
175.001147, 5.000047,49960,49467,493
180.001119, 4.999972,51153,50612,541
181.004221, 1.003102,10422,10340,82

