elapsed, window, total, successful, failed
5.000361, 5.000361, 6018, 5909, 109
10.001361, 5.001, 6172, 6038, 134
15.001363, 5.000002, 6520, 6414, 106
20.001308, 4.999945, 6572, 6433, 139
25.001569, 5.000261, 6609, 6492, 117
30.001358, 4.999789, 6190, 6099, 91
35.001495, 5.000137, 6234, 6133, 101
40.001369, 4.999874, 6554, 6424, 130
45.001519, 5.00015, 6327, 6218, 109
50.001361, 4.999842, 6124, 6006, 118
55.001359, 4.999998, 6595, 6471, 124
60.001309, 4.99995, 6590, 6496, 94
65.001629, 5.00032, 6380, 6303, 77
70.00131, 4.999681, 6453, 6344, 109
75.001307, 4.999997, 6267, 6147, 120
80.001358, 5.000051, 6242, 6130, 112
85.001362, 5.000004, 6464, 6343, 121
90.001529, 5.000167, 6393, 6273, 120
95.001387, 4.999858, 6455, 6317, 138
100.00136, 4.999973, 6671, 6557, 114
105.00131, 4.99995, 6331, 6220, 111
110.001311, 5.000001, 6233, 6118, 115
115.001361, 5.00005, 5910, 5791, 119
120.001359, 4.999998, 6158, 6038, 120
125.001307, 4.999948, 6562, 6473, 89
130.001354, 5.000047, 6477, 6364, 113
135.001307, 4.999953, 6311, 6211, 100
140.001309, 5.000002, 6222, 6129, 93
145.001358, 5.000049, 6049, 5912, 137
150.00136, 5.000002, 6943, 6797, 146
155.001309, 4.999949, 6580, 6471, 109
160.001377, 5.000068, 6253, 6135, 118
165.001359, 4.999982, 6503, 6409, 94
170.001318, 4.999959, 6199, 6078, 121
175.00136, 5.000042, 6297, 6177, 120
180.00136, 5.0, 5997, 5888, 109
181.004395, 1.003035, 1293, 1276, 17
