elapsed, window, total, successful, failed
5.000993, 5.000993, 6117, 6004, 113
10.001997, 5.001004, 6139, 6045, 94
15.001993, 4.999996, 6533, 6406, 127
20.001997, 5.000004, 6503, 6378, 125
25.001995, 4.999998, 6564, 6422, 142
30.002042, 5.000047, 6300, 6177, 123
35.000992, 4.99895, 6293, 6184, 109
40.001993, 5.001001, 6570, 6435, 135
45.002358, 5.000365, 6333, 6240, 93
50.000992, 4.998634, 6129, 6026, 103
55.001993, 5.001001, 6612, 6521, 91
60.002045, 5.000052, 6653, 6554, 99
65.001041, 4.998996, 6395, 6275, 120
70.000995, 4.999954, 6400, 6288, 112
75.00199, 5.000995, 6344, 6223, 121
80.002042, 5.000052, 6302, 6214, 88
85.001041, 4.998999, 6494, 6382, 112
90.001041, 5.0, 6504, 6402, 102
95.001063, 5.000022, 6482, 6355, 127
100.000996, 4.999933, 6777, 6648, 129
105.002265, 5.001269, 6402, 6279, 123
110.001041, 4.998776, 6071, 5946, 125
115.000993, 4.999952, 5971, 5824, 147
120.002023, 5.00103, 6237, 6115, 122
125.001295, 4.999272, 6504, 6382, 122
130.00099, 4.999695, 6481, 6354, 127
135.002042, 5.001052, 6319, 6208, 111
140.000992, 4.99895, 6152, 6041, 111
145.002377, 5.001385, 6051, 5940, 111
150.000999, 4.998622, 6798, 6691, 107
155.001993, 5.000994, 6540, 6440, 100
160.00203, 5.000037, 6123, 6017, 106
165.000992, 4.998962, 6366, 6259, 107
170.001995, 5.001003, 6363, 6241, 122
175.002148, 5.000153, 6238, 6126, 112
180.001153, 4.999005, 6069, 5939, 130
181.005061, 1.003908, 1308, 1292, 16
