elapsed, window, total, successful, failed
5.001045, 5.001045, 10660, 10561, 99
10.001011, 4.999966, 10750, 10652, 98
15.002044, 5.001033, 12049, 11932, 117
20.001002, 4.998958, 11811, 11690, 121
25.002034, 5.001032, 11505, 11392, 113
30.000992, 4.998958, 10915, 10807, 108
35.002022, 5.00103, 11018, 10909, 109
40.001309, 4.999287, 11363, 11253, 110
45.001046, 4.999737, 11130, 11024, 106
50.000994, 4.999948, 10534, 10417, 117
55.00238, 5.001386, 11420, 11305, 115
60.000993, 4.998613, 11679, 11605, 74
65.002004, 5.001011, 11331, 11253, 78
70.001995, 4.999991, 11609, 11492, 117
75.002042, 5.000047, 11819, 11690, 129
80.001044, 4.999002, 11365, 11237, 128
85.001043, 4.999999, 11740, 11616, 124
90.000993, 4.99995, 11363, 11268, 95
95.002, 5.001007, 11486, 11364, 122
100.002045, 5.000045, 11649, 11534, 115
105.00099, 4.998945, 11295, 11211, 84
110.002043, 5.001053, 11071, 10961, 110
115.000997, 4.998954, 10258, 10135, 123
120.002044, 5.001047, 11172, 11075, 97
125.000996, 4.998952, 11656, 11520, 136
130.002166, 5.00117, 11572, 11463, 109
135.001043, 4.998877, 11180, 11052, 128
140.000993, 4.99995, 11131, 11019, 112
145.002047, 5.001054, 10398, 10284, 114
150.001046, 4.998999, 12178, 12060, 118
155.001126, 5.00008, 11448, 11356, 92
160.001045, 4.999919, 10514, 10434, 80
165.000993, 4.999948, 11854, 11735, 119
170.001995, 5.001002, 11168, 11026, 142
175.00201, 5.000015, 10775, 10662, 113
180.001993, 4.999983, 10524, 10387, 137
181.004097, 1.002104, 2437, 2415, 22
