elapsed, window, total, successful, failed
5.000784, 5.000784, 10768, 10670, 98
10.00174, 5.000956, 10755, 10627, 128
15.001758, 5.000018, 11773, 11666, 107
20.001786, 5.000028, 11807, 11694, 113
25.001786, 5.0, 11374, 11260, 114
30.001828, 5.000042, 10877, 10786, 91
35.001736, 4.999908, 10936, 10814, 122
40.00177, 5.000034, 11611, 11492, 119
45.001736, 4.999966, 11174, 11082, 92
50.001783, 5.000047, 10699, 10599, 100
55.001732, 4.999949, 11675, 11552, 123
60.001729, 4.999997, 11942, 11834, 108
65.001783, 5.000054, 11247, 11150, 97
70.001786, 5.000003, 11303, 11179, 124
75.001783, 4.999997, 11685, 11567, 118
80.001749, 4.999966, 11325, 11189, 136
85.001825, 5.000076, 11649, 11532, 117
90.001784, 4.999959, 11364, 11254, 110
95.001769, 4.999985, 11482, 11373, 109
100.001737, 4.999968, 11546, 11464, 82
105.001783, 5.000046, 11504, 11352, 152
110.001752, 4.999969, 10938, 10824, 114
115.001786, 5.000034, 10297, 10184, 113
120.001766, 4.99998, 11358, 11288, 70
125.00173, 4.999964, 11673, 11540, 133
130.001734, 5.000004, 11576, 11453, 123
135.001791, 5.000057, 11393, 11287, 106
140.001751, 4.99996, 11243, 11118, 125
145.001934, 5.000183, 10448, 10348, 100
150.001738, 4.999804, 12162, 12078, 84
155.001741, 5.000003, 11592, 11483, 109
160.002112, 5.000371, 10516, 10397, 119
165.000737, 4.998625, 11692, 11593, 99
170.001784, 5.001047, 11058, 10965, 93
175.001837, 5.000053, 10671, 10563, 108
180.001789, 4.999952, 10523, 10411, 112
181.005022, 1.003233, 2391, 2361, 30
