elapsed, window, total, successful, failed
5.000059, 5.000059, 8244, 8119, 125
10.001109, 5.00105, 8761, 8602, 159
15.001098, 4.999989, 9317, 9217, 100
20.001045, 4.999947, 9267, 9114, 153
25.001051, 5.000006, 9214, 9078, 136
30.001095, 5.000044, 8730, 8568, 162
35.001144, 5.000049, 8730, 8607, 123
40.001047, 4.999903, 9115, 8998, 117
45.001194, 5.000147, 8998, 8846, 152
50.001046, 4.999852, 8720, 8577, 143
55.001063, 5.000017, 9271, 9107, 164
60.001049, 4.999986, 9397, 9301, 96
65.001048, 4.999999, 9099, 8932, 167
70.001096, 5.000048, 9100, 9005, 95
75.001048, 4.999952, 9115, 8934, 181
80.001073, 5.000025, 9103, 8936, 167
85.00119, 5.000117, 9196, 9049, 147
90.001097, 4.999907, 9099, 8978, 121
95.001049, 4.999952, 8999, 8867, 132
100.001099, 5.00005, 9217, 9052, 165
105.001096, 4.999997, 9159, 8998, 161
110.001043, 4.999947, 8789, 8659, 130
115.001097, 5.000054, 8475, 8322, 153
120.001046, 4.999949, 9007, 8878, 129
125.001109, 5.000063, 9061, 8909, 152
130.001385, 5.000276, 9242, 9116, 126
135.00105, 4.999665, 8761, 8640, 121
140.001049, 4.999999, 8895, 8763, 132
145.001045, 4.999996, 8587, 8447, 140
150.001114, 5.000069, 9597, 9460, 137
155.001069, 4.999955, 8903, 8767, 136
160.001081, 5.000012, 8737, 8581, 156
165.001208, 5.000127, 9295, 9160, 135
170.001172, 4.999964, 8902, 8761, 141
175.001329, 5.000157, 8559, 8433, 126
180.00106, 4.999731, 8584, 8443, 141
181.005147, 1.004087, 1890, 1865, 25
