elapsed, window, total, successful, failed
5.000397, 5.000397, 8401, 8279, 122
10.001435, 5.001038, 8671, 8534, 137
15.001542, 5.000107, 9527, 9383, 144
20.001327, 4.999785, 9264, 9077, 187
25.001385, 5.000058, 9096, 8945, 151
30.001381, 4.999996, 8872, 8761, 111
35.00133, 4.999949, 8667, 8506, 161
40.00137, 5.00004, 9215, 9027, 188
45.001329, 4.999959, 9078, 8927, 151
50.00133, 5.000001, 8627, 8503, 124
55.001378, 5.000048, 9175, 9037, 138
60.001379, 5.000001, 9370, 9253, 117
65.001354, 4.999975, 9038, 8873, 165
70.001357, 5.000003, 9302, 9140, 162
75.001325, 4.999968, 9167, 9078, 89
80.00146, 5.000135, 9198, 9074, 124
85.00136, 4.9999, 9274, 9130, 144
90.001335, 4.999975, 9079, 8930, 149
95.001411, 5.000076, 9000, 8876, 124
100.00133, 4.999919, 9333, 9200, 133
105.001381, 5.000051, 9083, 8916, 167
110.001379, 4.999998, 8921, 8782, 139
115.001368, 4.999989, 8560, 8411, 149
120.001354, 4.999986, 8820, 8699, 121
125.00133, 4.999976, 9272, 9193, 79
130.001329, 4.999999, 9085, 8924, 161
135.001329, 5.0, 8973, 8814, 159
140.001326, 4.999997, 8957, 8833, 124
145.001663, 5.000337, 8604, 8459, 145
150.001379, 4.999716, 9600, 9482, 118
155.001395, 5.000016, 8948, 8815, 133
160.001382, 4.999987, 8519, 8391, 128
165.001334, 4.999952, 9297, 9182, 115
170.001403, 5.000069, 9051, 8900, 151
175.001332, 4.999929, 8609, 8489, 120
180.001424, 5.000092, 8722, 8564, 158
181.005434, 1.00401, 1929, 1886, 43
